user-knn_relevance,0.317
user-knn_classification_best_10,0.319
user-knn_classification_best_20,0.2996666666666667
user-knn_classification_best_50,0.317
item-knn_relevance,0.30033333333333334
item-knn_classification_best_10,0.3243333333333333
item-knn_classification_best_20,0.2843333333333333
item-knn_classification_best_50,0.30033333333333334
most-pop_relevance,0.30733333333333335
most-pop_classification_best_10,0.324
most-pop_classification_best_20,0.3006666666666667
most-pop_classification_best_50,0.30733333333333335
bprmf_relevance,0.306
bprmf_classification_best_10,0.324
bprmf_classification_best_20,0.303
bprmf_classification_best_50,0.306
user-knn_relevance,0.346158940397351
user-knn_classification_best_10,0.34619205298013245
user-knn_classification_best_20,0.351158940397351
user-knn_classification_best_50,0.346158940397351
item-knn_relevance,0.346158940397351
item-knn_classification_best_10,0.34619205298013245
item-knn_classification_best_20,0.351158940397351
item-knn_classification_best_50,0.346158940397351
most-pop_relevance,0.346158940397351
most-pop_classification_best_10,0.34619205298013245
most-pop_classification_best_20,0.351158940397351
most-pop_classification_best_50,0.346158940397351
bprmf_relevance,0.346158940397351
bprmf_classification_best_10,0.34619205298013245
bprmf_classification_best_20,0.351158940397351
bprmf_classification_best_50,0.346158940397351

observation,0.14285714285714285,0.23976633601007716,0.1691951111111111,0.41133333333333333,0
user-knn_relevance,0.16814682854454846,0.22560961594251405,0.17776391955543716,0.3323333333333333,0
user-knn_classification_best_10,0.14285714285714285,0.1585740181268882,0.104976,0.324,0
user-knn_classification_best_20,0.14741086055392377,0.18651424486376894,0.15571995864397067,0.29433333333333334,0
observation,0.14285714285714285,0.23976633601007716,0.7578617777777779,0.41133333333333333,0
user-knn_relevance,0.16814682854454846,0.22560961594251405,0.6364305862221039,0.3323333333333333,0
user-knn_classification_best_10,0.14285714285714285,0.1585740181268882,0.780976,0.324,0
user-knn_classification_best_20,0.14741086055392377,0.18651424486376894,0.6123866253106374,0.29433333333333334,0
user-knn_classification_best_50,0.16814682854454846,0.22560961594251405,0.6364305862221039,0.3323333333333333,0
item-knn_relevance,0.15600994036309207,0.20663073952416702,0.6226467327290418,0.312,0
item-knn_classification_best_10,0.14262176982071614,0.15945307019053578,0.5834208108136919,0.322,0
item-knn_classification_best_20,0.1445338700041686,0.18814485438222758,0.44115859745436425,0.28733333333333333,0
item-knn_classification_best_50,0.15600994036309207,0.20663073952416702,0.6226467327290418,0.312,0
most-pop_relevance,0.1548987209117446,0.2051493796412638,0.4597493842288317,0.31,0
most-pop_classification_best_10,0.14285714285714285,0.1585740181268882,0.780976,0.324,0
most-pop_classification_best_20,0.14938657737910319,0.18288159636909632,0.6236660760514997,0.30033333333333334,0
most-pop_classification_best_50,0.1548987209117446,0.2051493796412638,0.4597493842288317,0.31,0
bprmf_relevance,0.15682864117625872,0.20546465162135516,0.628121452917321,0.316,0
bprmf_classification_best_10,0.14285714285714285,0.1585740181268882,0.780976,0.324,0
bprmf_classification_best_20,0.14308251226488028,0.17083637642810773,0.6022481121981932,0.2886666666666667,0
bprmf_classification_best_50,0.15682864117625872,0.20546465162135516,0.628121452917321,0.316,0

observation,0.14285714285714285,0.22470711294425078,0.7608069544053409,0.39604349753218493,0
user-knn_relevance,0.14285714285714285,0.17802654414886146,0.7736670716196657,0.346158940397351,0
user-knn_classification_best_10,0.14285714285714285,0.1780562250108122,0.7736568845664663,0.34619205298013245,0
user-knn_classification_best_20,0.14285714285714285,0.18252863928018173,0.7721536610236392,0.351158940397351,0
user-knn_classification_best_50,0.14285714285714285,0.17802654414886146,0.7736670716196657,0.346158940397351,0
item-knn_relevance,0.14285714285714285,0.17802654414886146,0.7736670716196657,0.346158940397351,0
item-knn_classification_best_10,0.14285714285714285,0.1780562250108122,0.7736568845664663,0.34619205298013245,0
item-knn_classification_best_20,0.14285714285714285,0.18252863928018173,0.7721536610236392,0.351158940397351,0
item-knn_classification_best_50,0.14285714285714285,0.17802654414886146,0.7736670716196657,0.346158940397351,0
most-pop_relevance,0.14285714285714285,0.17802654414886146,0.7736670716196657,0.346158940397351,0
most-pop_classification_best_10,0.14285714285714285,0.1780562250108122,0.7736568845664663,0.34619205298013245,0
most-pop_classification_best_20,0.14285714285714285,0.18252863928018173,0.7721536610236392,0.351158940397351,0
most-pop_classification_best_50,0.14285714285714285,0.17802654414886146,0.7736670716196657,0.346158940397351,0
bprmf_relevance,0.14285714285714285,0.17802654414886146,0.7736670716196657,0.346158940397351,0
bprmf_classification_best_10,0.14285714285714285,0.1780562250108122,0.7736568845664663,0.34619205298013245,0
bprmf_classification_best_20,0.14285714285714285,0.18252863928018173,0.7721536610236392,0.351158940397351,0
bprmf_classification_best_50,0.14285714285714285,0.17802654414886146,0.7736670716196657,0.346158940397351,0
