user-knn_relevance,0.8736203948391108,0.8702127659574468,0.8511966701352758,0.8900979325353645,0.8736203948391108
user-knn_classification_best_10,0.7259539662979269,0.7319347319347319,0.7016759776536313,0.7649208282582217,0.7259539662979267
user-knn_classification_best_20,0.7963326015754317,0.8013245033112582,0.7538940809968847,0.8551236749116607,0.7963326015754316
user-knn_classification_best_50,0.8695352525602797,0.8662420382165607,0.8455958549222798,0.8879216539717084,0.8695352525602797
item-knn_relevance,0.8645049183678128,0.8603531300160514,0.8463157894736842,0.8748639825897715,0.8645049183678128
item-knn_classification_best_10,0.7048362660696004,0.6998784933171325,0.6981818181818182,0.7015834348355664,0.7048362660696004
item-knn_classification_best_20,0.7760879518213728,0.7732256203115985,0.7579185520361991,0.7891637220259128,0.7760879518213728
item-knn_classification_best_50,0.8663692129415742,0.8617536309844002,0.8521276595744681,0.8715995647442872,0.8663692129415742
most-pop_relevance,0.5083800856379747,0.49219170705438886,0.48720682302771856,0.4972796517954298,0.5083800856379747
most-pop_classification_best_10,0.5207328723013852,0.5115712545676004,0.5115712545676004,0.5115712545676004,0.5207328723013852
most-pop_classification_best_20,0.4764350476816579,0.46592894583576006,0.4608294930875576,0.4711425206124853,0.4764350476816579
most-pop_classification_best_50,0.52535386267704,0.5070422535211268,0.5048543689320388,0.5092491838955386,0.5253538626770401
bprmf_relevance,0.6792842630709878,0.6740623349181194,0.6550308008213552,0.6942328618063112,0.6792842630709879
bprmf_classification_best_10,0.5782157406759549,0.5726392251815982,0.5691937424789411,0.5761266747868453,0.5782157406759549
bprmf_classification_best_20,0.5621524639110308,0.5687044307347167,0.5428265524625268,0.5971731448763251,0.5621524639110308
bprmf_classification_best_50,0.676519345725004,0.6702014846235418,0.6535677352637022,0.6877040261153428,0.676519345725004
user-knn_relevance,0.6968963327146912,0.699835828102366,0.6920168067226891,0.7078335612424301,0.6968963327146913
user-knn_classification_best_10,0.6508347041538525,0.6588549109269315,0.6423927178153446,0.6761830269847477,0.6508347041538525
user-knn_classification_best_20,0.6737490095413199,0.6791964328522798,0.6675777568331762,0.6912267004977066,0.6737490095413199
user-knn_classification_best_50,0.7009928530573138,0.7039947483250633,0.6958928162455149,0.7122875561633132,0.7009928530573137
item-knn_relevance,0.6886725571134363,0.6892738952696126,0.6868671193016489,0.6916975971869506,0.6886725571134363
item-knn_classification_best_10,0.6614061651162826,0.6615984405458089,0.6595413913719393,0.6636683613609698,0.6614061651162826
item-knn_classification_best_20,0.6700825446192998,0.6711702954898912,0.6685061477393746,0.6738557626622426,0.6700825446192998
item-knn_classification_best_50,0.6861357376998041,0.6864991233196962,0.6846318243637071,0.6883766360617308,0.686135737699804
most-pop_relevance,0.5229946817829143,0.5222317730718138,0.5222521783300121,0.5222113694080875,0.5229946817829143
most-pop_classification_best_10,0.529671391115257,0.5335138794854435,0.5278468899521531,0.5393038717246773,0.5296713911152569
most-pop_classification_best_20,0.5151164920546889,0.5152578726723214,0.5147560144151164,0.5157607104518396,0.5151164920546889
most-pop_classification_best_50,0.5222347011620034,0.5216847942824784,0.5214709556527171,0.521898808361008,0.5222347011620035
bprmf_relevance,0.5544384600738071,0.5543851435705369,0.5535860376329425,0.5551865598749756,0.5544384600738071
bprmf_classification_best_10,0.5355899118769107,0.533868441660141,0.5344962759702078,0.5332420805631599,0.5355899118769106
bprmf_classification_best_20,0.5459365446210308,0.5479172735217013,0.5451647183846972,0.5506977651995706,0.5459365446210308
bprmf_classification_best_50,0.554225096072767,0.554509482876245,0.5532908044188579,0.5557335417073647,0.554225096072767

observation,1.0,1.0,1.0,1.0,1.0
observation,1.0,1.0,1.0,1.0,1.0
user-knn_relevance,0.9132600079305948,0.912621359223301,0.9303754266211605,0.8955321944809461,0.9132600079305949
user-knn_classification_best_10,0.735004331674082,0.744201030927835,0.7437218287186091,0.7446808510638298,0.735004331674082
user-knn_classification_best_20,0.7965726156828878,0.7927989130434783,0.8020618556701031,0.783747481531229,0.7965726156828878
user-knn_classification_best_50,0.9222277147617532,0.9218436873747495,0.9375,0.9067017082785808,0.9222277147617531
item-knn_relevance,0.8789241774675086,0.8780977896851976,0.8954918032786885,0.8613666228646518,0.8789241774675085


observation,0.9879783346082227,0.9868549304164185,0.9889568721086405,0.9847619047619047,0.9879783346082227
user-knn_relevance,0.7311309329994382,0.7309876470932616,0.7322308233638283,0.7297486849795441,0.7311309329994381
user-knn_classification_best_10,0.6861826898352676,0.688961917649333,0.6821052631578948,0.6959578207381371,0.6861826898352675
user-knn_classification_best_20,0.6957921657184472,0.6968563237937904,0.6925156929019797,0.7012517113240759,0.6957921657184473
user-knn_classification_best_50,0.7339987270074713,0.7337160262417995,0.7353528237642363,0.7320864991233197,0.7339987270074713
item-knn_relevance,0.716610292750619,0.7139313277681525,0.7215744020376488,0.7064484706799142,0.716610292750619
item-knn_classification_best_10,0.6657856494687133,0.6645786434374082,0.6662087912087912,0.6629564538176137,0.6657856494687132
item-knn_classification_best_20,0.6928804657609071,0.6900590551181102,0.6945710322964137,0.6856053197731273,0.6928804657609072
item-knn_classification_best_50,0.7113040344185042,0.7088283893303958,0.7157840371856502,0.7020066238067407,0.7113040344185042
most-pop_relevance,0.5138218296648346,0.5169754282613752,0.5142449593276534,0.5197350477303722,0.5138218296648346
most-pop_classification_best_10,0.5185310917069341,0.5189515736139529,0.5178918708673668,0.5200156219488381,0.5185310917069341
most-pop_classification_best_20,0.5168662645529836,0.5152641878669275,0.5155668690033287,0.5149618619205946,0.5168662645529835
most-pop_classification_best_50,0.5140558849883092,0.5172079683745446,0.5144762712517831,0.5199688291447496,0.5140558849883092
bprmf_relevance,0.5611470445607873,0.5613693075483469,0.5617416409816238,0.5609974673680109,0.5611470445607873
bprmf_classification_best_10,0.5491478516795935,0.5474302496328928,0.5488810365135454,0.5459871118922085,0.5491478516795933
bprmf_classification_best_20,0.5452993336778269,0.544611027005909,0.5439469320066335,0.5452767455505574,0.5452993336778269
bprmf_classification_best_50,0.5612864757040918,0.5604174402470246,0.5621863237139272,0.5586596532242354,0.561286475704092


observation,1.0,1.0,1.0,1.0,1.0
observation,1.0,1.0,1.0,1.0,1.0
observation,1.0,1.0,1.0,1.0,1.0
observation,1.0,1.0,1.0,1.0,1.0
observation,1.0,1.0,1.0,1.0,1.0
observation,1.0,1.0,1.0,1.0,1.0
user-knn_relevance,0.9155693935939997,0.9151069518716577,0.9312925170068027,0.8994743758212878,0.9155693935939997
user-knn_classification_best_10,0.7301233559327915,0.738441642418364,0.7405966277561609,0.7362991618310767,0.7301233559327917
user-knn_classification_best_20,0.7945969538806309,0.7914691943127963,0.7979522184300342,0.7850906648757555,0.794596953880631
user-knn_classification_best_50,0.9185553692438728,0.9181969949916526,0.93346911065852,0.9034165571616294,0.9185553692438728
observation,1.0,1.0,1.0,1.0,1.0
user-knn_relevance,0.9179276786650995,0.9173083361232006,0.9351535836177475,0.900131406044678,0.9179276786650994
observation,1.0,1.0,1.0,1.0,1.0
user-knn_relevance,0.9195995938681921,0.9189551239115874,0.9371584699453552,0.9014454664914586,0.9195995938681921
user-knn_classification_best_10,0.7305365001942246,0.7381723914452365,0.7420195439739413,0.7343649258542876,0.7305365001942246
user-knn_classification_best_20,0.7996045565117058,0.7967534663510315,0.8024523160762943,0.791134989926125,0.7996045565117058
user-knn_classification_best_50,0.9195115749343414,0.9194407456724368,0.9318488529014844,0.9073587385019711,0.9195115749343413
item-knn_relevance,0.8785174233035018,0.8783738753748751,0.8911426639621366,0.8659658344283837,0.8785174233035018
item-knn_classification_best_10,0.735480882566914,0.7406923579359895,0.7504963600264726,0.7311411992263056,0.7354808825669141
item-knn_classification_best_20,0.8025240468487416,0.7975376196990425,0.8125435540069686,0.7830758898589657,0.8025240468487417
item-knn_classification_best_50,0.8792331328161258,0.8786359077231695,0.8944860449285228,0.8633377135348226,0.8792331328161257
most-pop_relevance,0.5682257872360099,0.5749917952084017,0.5744262295081968,0.5755584756898817,0.5682257872360099
most-pop_classification_best_10,0.5351359504921023,0.5462239583333334,0.5516107823800132,0.5409413281753708,0.5351359504921023
most-pop_classification_best_20,0.5469194121106069,0.5401015228426396,0.5443383356070941,0.5359301544660846,0.5469194121106068
most-pop_classification_best_50,0.5646121210073634,0.5698287220026351,0.5713342140026421,0.5683311432325887,0.5646121210073634
bprmf_relevance,0.671993886684958,0.6828009035172636,0.6708941027266963,0.695137976346912,0.671993886684958
observation,1.0,1.0,1.0,1.0,1.0
user-knn_relevance,0.916613618218319,0.9158565202815958,0.9349760438056126,0.897503285151117,0.916613618218319
user-knn_classification_best_10,0.7308635449245995,0.7413350449293966,0.7380191693290735,0.7446808510638298,0.7308635449245995
user-knn_classification_best_20,0.7999403523478373,0.797160243407708,0.8025867937372362,0.7918065815983881,0.7999403523478373
user-knn_classification_best_50,0.9192417391118801,0.9187562688064191,0.9353301565690946,0.9027595269382391,0.9192417391118801
observation,1.0,1.0,1.0,1.0,1.0
user-knn_relevance,0.9182464138952557,0.9177257525083613,0.9346049046321526,0.9014454664914586,0.9182464138952557
user-knn_classification_best_10,0.7303095711976377,0.7398583386992916,0.7389067524115756,0.7408123791102514,0.7303095711976378
user-knn_classification_best_20,0.7942367122854163,0.7903499830105334,0.7998624484181568,0.781061114842176,0.7942367122854163
user-knn_classification_best_50,0.9201979448023485,0.92,0.9336941813261164,0.9067017082785808,0.9201979448023485
item-knn_relevance,0.8779190723693452,0.8771342484097757,0.89419795221843,0.8607095926412615,0.8779190723693452
item-knn_classification_best_10,0.7370246671819289,0.7432476407419459,0.7503285151116952,0.7362991618310767,0.737024667181929
item-knn_classification_best_20,0.8012053092632981,0.7965870307167234,0.8098542678695351,0.783747481531229,0.8012053092632981
item-knn_classification_best_50,0.8709126763268187,0.8701472556894243,0.8867667121418826,0.8541392904073587,0.8709126763268187
most-pop_relevance,0.5665440921513784,0.5737704918032787,0.5726439790575916,0.5749014454664915,0.5665440921513782
most-pop_classification_best_10,0.5334333155794766,0.5450406504065041,0.5498687664041995,0.5402965828497743,0.5334333155794766
most-pop_classification_best_20,0.5489390762792132,0.5433682078974013,0.5461329715061058,0.5406312961719275,0.5489390762792132
observation,1.0,1.0,1.0,1.0,1.0
