user-knn_relevance,0.317
neumf_classification_best_50,0.1574469202862665,0.22274873685344782,0.5605666850678538,0.34823399558498896,0.34823399558498896
wrmf_embeddings,0,0,0,0,0
wrmf_relevance,0.14522737648326559,0.18390177937344926,0.6664038524235859,0.34381898454746135,0.34381898454746135
wrmf_classification_best_10,0.14285714285714285,0.17494957578331058,0.7747384983114776,0.34271523178807944,0.34271523178807944
wrmf_classification_best_20,0.14285714285714285,0.17494957578331058,0.7747384983114776,0.34271523178807944,0.34271523178807944
wrmf_classification_best_50,0.14522737648326559,0.18390177937344926,0.6664038524235859,0.34381898454746135,0.34381898454746135
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0.14285714285714285,0.17494957578331058,0.7747384983114776,0.34271523178807944,0.34271523178807944
lightgcn_classification_best_10,0.14285714285714285,0.17494957578331058,0.7747384983114776,0.34271523178807944,0.34271523178807944
lightgcn_classification_best_20,0.14285714285714285,0.17494957578331058,0.7747384983114776,0.34271523178807944,0.34271523178807944
lightgcn_classification_best_50,0.14285714285714285,0.17494957578331058,0.7747384983114776,0.34271523178807944,0.34271523178807944
multidae_embeddings,0,0,0,0,0
multidae_relevance,0.24018669395537331,0.3415198329195064,0.35000439479333895,0.3780353200883002,0.3780353200883002
multidae_classification_best_10,0.2281689256328219,0.3220165221231377,0.33991473991312304,0.36037527593818985,0.36037527593818985
multidae_classification_best_20,0.2316647568196716,0.32690769986188756,0.34224594087871757,0.36258278145695366,0.36258278145695366
multidae_classification_best_50,0.24018669395537331,0.3415198329195064,0.35000439479333895,0.3780353200883002,0.3780353200883002
observation,0.8000266521137664,0.7988580791196912,0.8009563570989148,0.7987421383647799,0.7987421383647799
observation,0.8000266521137664,0.7988580791196912,0.8009563570989148,0.7987421383647799,0.7987421383647799
user-knn_embeddings,0.4940572132042187,0.4954918148680024,0.4954002179172945,0.49559748427672956,0.49559748427672956
user-knn_relevance,0.6072557206858478,0.6064824486824351,0.6085208223994586,0.6062893081761006,0.6062893081761006
user-knn_classification_best_10,0.5675980099755055,0.5686314584655926,0.5687256274352624,0.5685534591194968,0.5685534591194968
user-knn_classification_best_20,0.6072557206858478,0.6064824486824351,0.6085208223994586,0.6062893081761006,0.6062893081761006
user-knn_classification_best_50,0.6072557206858478,0.6064824486824351,0.6085208223994586,0.6062893081761006,0.6062893081761006
item-knn_embeddings,0.49457756399680175,0.49574143271231785,0.49592449513438297,0.49559748427672956,0.49559748427672956
item-knn_relevance,0.6344567410810604,0.6326799945579648,0.6361975985464937,0.6327044025157232,0.6327044025157232
item-knn_classification_best_10,0.5823169570900968,0.582654498439128,0.583390455662539,0.5823899371069182,0.5823899371069182
item-knn_classification_best_20,0.6118310002157552,0.6133206836922588,0.6132423188033165,0.6138364779874214,0.6138364779874214
item-knn_classification_best_50,0.6344567410810604,0.6326799945579648,0.6361975985464937,0.6327044025157232,0.6327044025157232
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0.6234563984110264,0.6228588983494209,0.6246215962777808,0.6226415094339622,0.6226415094339622
most-pop_classification_best_10,0.5642189026944018,0.562031421780765,0.5659155892851786,0.5622641509433962,0.5622641509433962
most-pop_classification_best_20,0.5712404655235871,0.5678281219324177,0.5734119420511236,0.5685534591194968,0.5685534591194968
most-pop_classification_best_50,0.6234563984110264,0.6228588983494209,0.6246215962777808,0.6226415094339622,0.6226415094339622
bprmf_embeddings,0.5398544286929041,0.5302225080513518,0.5431615310575795,0.5345911949685535,0.5345911949685535
bprmf_relevance,0.6497721878847106,0.6504308794263449,0.6506213340335447,0.650314465408805,0.650314465408805
bprmf_classification_best_10,0.5688481210259795,0.5651995265282346,0.5710797285227522,0.5660377358490565,0.5660377358490566
bprmf_classification_best_20,0.6020807685961951,0.6014774635288535,0.6032980180479817,0.6012578616352201,0.6012578616352201
bprmf_classification_best_50,0.6497721878847106,0.6504308794263449,0.6506213340335447,0.650314465408805,0.650314465408805
neumf_embeddings,0,0,0,0,0
neumf_relevance,0.6491756881956519,0.6461101254697217,0.6519090273807255,0.6465408805031446,0.6465408805031446
neumf_classification_best_10,0.5787030573781935,0.577434724604536,0.5801545805864969,0.5773584905660377,0.5773584905660377
neumf_classification_best_20,0.5821614864264593,0.5813070564152619,0.5834869502333837,0.5811320754716981,0.5811320754716981
neumf_classification_best_50,0.6491756881956519,0.6461101254697217,0.6519090273807255,0.6465408805031446,0.6465408805031446
wrmf_embeddings,0.5369417334027135,0.5283705436606825,0.5398413850028907,0.5320754716981132,0.5320754716981132
wrmf_relevance,0.6315186628253779,0.6284786014717719,0.6340858797619804,0.6289308176100629,0.6289308176100629
wrmf_classification_best_10,0.5478119883746018,0.53711340991102,0.55188248539356,0.5421383647798742,0.5421383647798742
wrmf_classification_best_20,0.5490081606234056,0.5385097227522749,0.5530821928944065,0.5433962264150943,0.5433962264150943
wrmf_classification_best_50,0.6315186628253779,0.6284786014717719,0.6340858797619804,0.6289308176100629,0.6289308176100629
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0.5397243409947584,0.5304565371811926,0.5429281694803045,0.5345911949685535,0.5345911949685535
lightgcn_classification_best_10,0.5397243409947584,0.5304565371811926,0.5429281694803045,0.5345911949685535,0.5345911949685535
lightgcn_classification_best_20,0.5397243409947584,0.5304565371811926,0.5429281694803045,0.5345911949685535,0.5345911949685535
lightgcn_classification_best_50,0.5397243409947584,0.5304565371811926,0.5429281694803045,0.5345911949685535,0.5345911949685535
multidae_embeddings,0,0,0,0,0
multidae_relevance,0.6955662305027097,0.6957653150130467,0.6962499660514188,0.6955974842767295,0.6955974842767295
multidae_classification_best_10,0.6600713261330321,0.6576797319665749,0.662315545290018,0.6578616352201258,0.6578616352201258
multidae_classification_best_20,0.6729944284390745,0.6731517984207868,0.6737647730897685,0.6729559748427673,0.6729559748427673
multidae_classification_best_50,0.6955662305027097,0.6957653150130467,0.6962499660514188,0.6955974842767295,0.6955974842767295


observation,0.7187257187257188,0.7187680531364191,0.7188951889919613,0.7188295165394402,0.7188295165394402


observation,0.829594017094017,0.8295090885656543,0.8297192030315447,0.8295165394402035,0.8295165394402035
user-knn_embeddings,0.4986208236208236,0.4986368310722619,0.4986492534389924,0.49872773536895676,0.49872773536895676
user-knn_relevance,0.6591200466200466,0.6578420000404404,0.6624388669722411,0.6596692111959288,0.6596692111959288
user-knn_classification_best_10,0.6088480963480963,0.6072059341934283,0.6112529382901427,0.6094147582697201,0.6094147582697201
user-knn_classification_best_20,0.6247086247086246,0.6228604469813113,0.6279154542854898,0.6253180661577609,0.6253180661577609
user-knn_classification_best_50,0.6591200466200466,0.6578420000404404,0.6624388669722411,0.6596692111959288,0.6596692111959288
item-knn_embeddings,0.4974941724941725,0.49744977659713085,0.49752300004305333,0.49745547073791346,0.49745547073791346
item-knn_relevance,0.6788947163947163,0.6786630765731309,0.6791717236787371,0.6787531806615776,0.6787531806615776
item-knn_classification_best_10,0.6458430458430457,0.645523273434765,0.6461680238937622,0.6456743002544529,0.6456743002544529
item-knn_classification_best_20,0.6604215229215229,0.6602437540170957,0.6606013819678599,0.6603053435114504,0.6603053435114504
item-knn_classification_best_50,0.6788947163947163,0.6786630765731309,0.6791717236787371,0.6787531806615776,0.6787531806615776
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0.6581390831390832,0.6579831403490608,0.6588522051424571,0.6583969465648855,0.6583969465648855
most-pop_classification_best_10,0.5884032634032634,0.585963494494051,0.5910350880098028,0.589058524173028,0.589058524173028
most-pop_classification_best_20,0.6128205128205129,0.6120756693275777,0.6141146338779226,0.6132315521628499,0.6132315521628499
most-pop_classification_best_50,0.6581390831390832,0.6579831403490608,0.6588522051424571,0.6583969465648855,0.6583969465648855
bprmf_embeddings,0.5,0.32910110609129145,0.7500145679156227,0.4961832061068702,0.4961832061068702
bprmf_relevance,0.6601010101010101,0.6600439006344647,0.6605554499225683,0.6603053435114504,0.6603053435114504
bprmf_classification_best_10,0.5755050505050505,0.5754170476993535,0.5757056359001086,0.5756997455470738,0.5756997455470738
bprmf_classification_best_20,0.6214257964257964,0.6214625132399526,0.6214846258750574,0.621501272264631,0.621501272264631
bprmf_classification_best_50,0.6601010101010101,0.6600439006344647,0.6605554499225683,0.6603053435114504,0.6603053435114504
neumf_embeddings,0,0,0,0,0
neumf_relevance,0.6828477078477078,0.6824682588440631,0.6844555047470133,0.683206106870229,0.683206106870229
neumf_classification_best_10,0.5865967365967366,0.5849335664041977,0.5884161933209064,0.5871501272264631,0.5871501272264631
neumf_classification_best_20,0.6192404817404817,0.6187532825755501,0.6202425214975156,0.6195928753180662,0.6195928753180662
neumf_classification_best_50,0.6828477078477078,0.6824682588440631,0.6844555047470133,0.683206106870229,0.683206106870229
wrmf_embeddings,0.5036130536130536,0.4758270596347265,0.5045573026091439,0.5019083969465649,0.5019083969465649
wrmf_relevance,0.6143648018648018,0.6110626263066821,0.6192089120323723,0.6151399491094147,0.6151399491094147
wrmf_classification_best_10,0.5603341103341104,0.5569295540631904,0.5626110748816386,0.5610687022900763,0.5610687022900763
wrmf_classification_best_20,0.6110431235431235,0.6062068687831003,0.6177391049830389,0.6119592875318066,0.6119592875318066
wrmf_classification_best_50,0.6143648018648018,0.6110626263066821,0.6192089120323723,0.6151399491094147,0.6151399491094147
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0.5,0.32910110609129145,0.7500145679156227,0.4961832061068702,0.4961832061068702
lightgcn_classification_best_10,0.5,0.32910110609129145,0.7500145679156227,0.4961832061068702,0.4961832061068702
lightgcn_classification_best_20,0.5,0.32910110609129145,0.7500145679156227,0.4961832061068702,0.4961832061068702
lightgcn_classification_best_50,0.5,0.32910110609129145,0.7500145679156227,0.4961832061068702,0.4961832061068702
multidae_embeddings,0,0,0,0,0
multidae_relevance,0.7245532245532245,0.724557716975619,0.7245660041652984,0.7245547073791349,0.7245547073791349
multidae_classification_best_10,0.6871309246309246,0.6869767962642183,0.6873067573293181,0.6870229007633588,0.6870229007633588
multidae_classification_best_20,0.6763014763014763,0.6761754999941259,0.6764319647913996,0.676208651399491,0.676208651399491
multidae_classification_best_50,0.7245532245532245,0.724557716975619,0.7245660041652984,0.7245547073791349,0.7245547073791349


observation,0.7721736596736597,0.7722233318830836,0.7723421237051966,0.772264631043257,0.772264631043257

observation,0.8193861693861694,0.8193384223918575,0.8194339163804812,0.8193384223918575,0.8193384223918575
observation,0.7811480186480186,0.7811680037939394,0.7811680531634979,0.7811704834605598,0.7811704834605598
user-knn_embeddings,0.4999902874902875,0.5000064747968532,0.5000194240132602,0.5,0.5
user-knn_embeddings,0.5019036519036519,0.5019154516829943,0.5019326614000086,0.5019083969465649,0.5019083969465649
item-knn_embeddings,0.5000097125097125,0.5000064746710867,0.5000388480265202,0.5,0.5
most-pop_embeddings,0,0,0,0,0
bprmf_embeddings,0.5,0.32910110609129145,0.7500145679156227,0.4961832061068702,0.4961832061068702
neumf_embeddings,0,0,0,0,0


user-knn_embeddings,0.4999902874902875,0.5000064747968532,0.5000194240132602,0.5,0.5
user-knn_embeddings,0.4873057498057498,0.4872773536895674,0.4873341459219322,0.4872773536895674,0.4872773536895674
user-knn_embeddings,0.49870823620823623,0.49873179247316396,0.4987374640395467,0.49872773536895676,0.49872773536895676
item-knn_embeddings,0.5037781662781663,0.5038111713932346,0.5038071798027188,0.5038167938931297,0.5038167938931297
most-pop_embeddings,0,0,0,0,0
bprmf_embeddings,0.487062937062937,0.48507216530364916,0.4869213042319616,0.4866412213740458,0.4866412213740458
neumf_embeddings,0,0,0,0,0
wrmf_embeddings,0.5092463092463093,0.5088092886409851,0.5093254205652205,0.5095419847328244,0.5095419847328244
lightgcn_embeddings,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
user-knn_embeddings,0.49870823620823623,0.49873179247316396,0.4987374640395467,0.49872773536895676,0.49872773536895676
item-knn_embeddings,0.5037781662781663,0.5038111713932346,0.5038071798027188,0.5038167938931297,0.5038167938931297
most-pop_embeddings,0,0,0,0,0
bprmf_embeddings,0.487062937062937,0.48507216530364916,0.4869213042319616,0.4866412213740458,0.4866412213740458
neumf_embeddings,0,0,0,0,0


user-knn_embeddings,0.5050602175602176,0.5050890585241731,0.5050890585241731,0.5050890585241731,0.5050890585241731
item-knn_embeddings,0.5038170163170164,0.5038240223535134,0.503845929724375,0.5038167938931297,0.5038167938931297
most-pop_embeddings,0,0,0,0,0
bprmf_embeddings,0.48578088578088574,0.4838680366122025,0.4856307262676067,0.48536895674300257,0.48536895674300257
neumf_embeddings,0,0,0,0,0
user-knn_embeddings,0.49644645802885157,0.5048451003562194,0.5042695190711599,0.5055187637969095,0.5055187637969095
user-knn_embeddings,0.5006410256410256,0.5006432050030213,0.5006701313814355,0.5006361323155216,0.5006361323155216
item-knn_embeddings,0.49932012432012435,0.4993547503231809,0.4993492700535765,0.4993638676844784,0.4993638676844784
most-pop_embeddings,0,0,0,0,0
bprmf_embeddings,0.4857905982905983,0.48379601205780937,0.4856321706437438,0.48536895674300257,0.48536895674300257
neumf_embeddings,0,0,0,0,0

user-knn_embeddings,0.7634032634032635,0.7633587786259542,0.7634477481805726,0.7633587786259542,0.7633587786259542
user-knn_embeddings,0.7634032634032635,0.7633587786259542,0.7634477481805726,0.7633587786259542,0.7633587786259542
item-knn_embeddings,0.765928515928516,0.7659063392862087,0.7659490424603986,0.7659033078880407,0.7659033078880407
most-pop_embeddings,0,0,0,0,0
bprmf_embeddings,0.5,0.32910110609129145,0.7500145679156227,0.4961832061068702,0.4961832061068702
neumf_embeddings,0,0,0,0,0
wrmf_embeddings,0.6334595959595959,0.6304456157575561,0.638960111358665,0.6342239185750637,0.6342239185750637
lightgcn_embeddings,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
user-knn_embeddings,0.7621989121989122,0.7620514670788977,0.7624335926725788,0.7620865139949109,0.7620865139949109
item-knn_embeddings,0.7609071484071483,0.7607929547153897,0.7610697900831346,0.7608142493638677,0.7608142493638677
most-pop_embeddings,0,0,0,0,0
bprmf_embeddings,0.48424630924630924,0.4839035331710894,0.48424707090994,0.48409669211195927,0.48409669211195927
neumf_embeddings,0,0,0,0,0
user-knn_embeddings,0.763412975912976,0.7633560973343452,0.7634745184341658,0.7633587786259542,0.7633587786259542
item-knn_embeddings,0.7653651903651904,0.7652431424318908,0.7655468800384585,0.7652671755725191,0.7652671755725191
most-pop_embeddings,0,0,0,0,0
bprmf_embeddings,0.5240870240870241,0.5241175606036809,0.5241231818009191,0.5241730279898219,0.5241730279898219
neumf_embeddings,0,0,0,0,0
wrmf_embeddings,0.5,0.32910110609129145,0.7500145679156227,0.4961832061068702,0.4961832061068702
lightgcn_embeddings,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
user-knn_embeddings,0.763412975912976,0.7633560973343452,0.7634745184341658,0.7633587786259542,0.7633587786259542
item-knn_embeddings,0.7653651903651904,0.7652431424318908,0.7655468800384585,0.7652671755725191,0.7652671755725191
most-pop_embeddings,0,0,0,0,0
bprmf_embeddings,0.5,0.32910110609129145,0.7500145679156227,0.4961832061068702,0.4961832061068702
neumf_embeddings,0,0,0,0,0
wrmf_embeddings,0.5,0.32910110609129145,0.7500145679156227,0.4961832061068702,0.4961832061068702
lightgcn_embeddings,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
user-knn_embeddings,0.763412975912976,0.7633560973343452,0.7634745184341658,0.7633587786259542,0.7633587786259542


observation,0.5989801864801865,0.5976413401954338,0.6000373503312232,0.5986005089058524,0.5986005089058524

observation,0.6768648018648018,0.6768489683624834,0.6768882117887648,0.6768447837150128,0.6768447837150128
observation,0.7277972027972028,0.7277283176610049,0.7278720667158884,0.727735368956743,0.727735368956743


observation,0.7176767676767677,0.7175060426658998,0.7179104205932363,0.7175572519083969,0.7175572519083969  <-- obfuscated and time split fixed #20
observation,0.8149184149184149,0.8148875187399263,0.8149429624432553,0.8148854961832062,0.8148854961832062  <-- obfuscated
observation,0.8072163947163947,0.8072452777680504,0.8072549825944806,0.8072519083969466,0.8072519083969466  <-- obfuscated avg

user-knn_relevance,0.6426282051282051,0.6415348684107404,0.6450923466089757,0.6431297709923665,0.6431297709923665
user-knn_classification_best_10,0.5849261849261849,0.5845151464497316,0.585498572435461,0.5852417302798982,0.5852417302798982
user-knn_classification_best_20,0.6057692307692307,0.604734135174294,0.6073267044754822,0.6062340966921119,0.6062340966921119
user-knn_classification_best_50,0.6426282051282051,0.6415348684107404,0.6450923466089757,0.6431297709923665,0.6431297709923665
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_relevance,0.6729700854700855,0.6730068161694599,0.6730205078511253,0.6730279898218829,0.6730279898218829
bprmf_classification_best_10,0.5734071484071483,0.5726904454962214,0.5741427489755768,0.573791348600509,0.573791348600509
bprmf_classification_best_20,0.6263403263403263,0.6261707239671069,0.62687381078756,0.6265903307888041,0.6265903307888041
bprmf_classification_best_50,0.6729700854700855,0.6730068161694599,0.6730205078511253,0.6730279898218829,0.6730279898218829
neumf_relevance,0,0,0,0,0
neumf_classification_best_10,0,0,0,0,0
neumf_classification_best_20,0,0,0,0,0
neumf_classification_best_50,0,0,0,0,0
wrmf_relevance,0.6005827505827506,0.5989278374969876,0.6027682118949228,0.601145038167939,0.601145038167939
wrmf_classification_best_10,0.5452311577311577,0.545140914556724,0.5452757455564011,0.5451653944020356,0.5451653944020356
wrmf_classification_best_20,0.583498445998446,0.5823515856598973,0.5847604472834211,0.583969465648855,0.583969465648855
wrmf_classification_best_50,0.6005827505827506,0.5989278374969876,0.6027682118949228,0.601145038167939,0.601145038167939
lightgcn_relevance,0,0,0,0,0
lightgcn_classification_best_10,0,0,0,0,0
lightgcn_classification_best_20,0,0,0,0,0
lightgcn_classification_best_50,0,0,0,0,0
multidae_relevance,0.6901903651903651,0.6902049414077144,0.6902068790751422,0.6902035623409669,0.6902035623409669
multidae_classification_best_10,0.6411713286713286,0.6412056920194613,0.6412086936674191,0.6412213740458015,0.6412213740458015
multidae_classification_best_20,0.6621309246309246,0.6621693049540054,0.6622154682413336,0.6622137404580153,0.6622137404580153
multidae_classification_best_50,0.6901903651903651,0.6902049414077144,0.6902068790751422,0.6902035623409669,0.6902035623409669



user-knn_embeddings,0.7595182595182595,0.7595392599828752,0.759538994231694,0.7595419847328244,0.7595419847328244
item-knn_embeddings,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
bprmf_embeddings,0.5,0.32910110609129145,0.7500145679156227,0.4961832061068702,0.4961832061068702
neumf_embeddings,0,0,0,0,0
wrmf_embeddings,0.5336149961149961,0.47272065333064384,0.5644242506264903,0.5362595419847328,0.5362595419847328
lightgcn_embeddings,0,0,0,0,0
multidae_embeddings,0,0,0,0,0


