user-knn_relevance,0.317
user-knn_embeddings,0.7550602175602176,0.7550845983156602,0.7550856385077904,0.7550890585241731,0.7550890585241731
user-knn_relevance,0.6310606060606061,0.6291860888784986,0.6345411418896487,0.6316793893129771,0.6316793893129771
user-knn_classification_best_10,0.580924630924631,0.5795900095661513,0.5823078039469087,0.5814249363867684,0.5814249363867684
user-knn_classification_best_20,0.5987276612276613,0.5974110182679037,0.6004762686233567,0.5992366412213741,0.5992366412213741
user-knn_classification_best_50,0.6310606060606061,0.6291860888784986,0.6345411418896487,0.6316793893129771,0.6316793893129771
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0.5,0.32910110609129145,0.7500145679156227,0.4961832061068702,0.4961832061068702
bprmf_relevance,0.6729700854700855,0.6730068161694599,0.6730205078511253,0.6730279898218829,0.6730279898218829
bprmf_classification_best_10,0.5734071484071483,0.5726904454962214,0.5741427489755768,0.573791348600509,0.573791348600509
bprmf_classification_best_20,0.6263403263403263,0.6261707239671069,0.62687381078756,0.6265903307888041,0.6265903307888041
bprmf_classification_best_50,0.6729700854700855,0.6730068161694599,0.6730205078511253,0.6730279898218829,0.6730279898218829
neumf_embeddings,0,0,0,0,0
neumf_relevance,0,0,0,0,0
neumf_classification_best_10,0,0,0,0,0
neumf_classification_best_20,0,0,0,0,0
neumf_classification_best_50,0,0,0,0,0
wrmf_embeddings,0.5336149961149961,0.47272065333064384,0.5644242506264903,0.5362595419847328,0.5362595419847328
wrmf_relevance,0.6005827505827506,0.5989278374969876,0.6027682118949228,0.601145038167939,0.601145038167939
wrmf_classification_best_10,0.5452311577311577,0.545140914556724,0.5452757455564011,0.5451653944020356,0.5451653944020356
wrmf_classification_best_20,0.583498445998446,0.5823515856598973,0.5847604472834211,0.583969465648855,0.583969465648855
wrmf_classification_best_50,0.6005827505827506,0.5989278374969876,0.6027682118949228,0.601145038167939,0.601145038167939
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0,0,0,0,0
lightgcn_classification_best_10,0,0,0,0,0
lightgcn_classification_best_20,0,0,0,0,0
lightgcn_classification_best_50,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
multidae_relevance,0.6901903651903651,0.6902049414077144,0.6902068790751422,0.6902035623409669,0.6902035623409669
multidae_classification_best_10,0.6411713286713286,0.6412056920194613,0.6412086936674191,0.6412213740458015,0.6412213740458015
multidae_classification_best_20,0.6621309246309246,0.6621693049540054,0.6622154682413336,0.6622137404580153,0.6622137404580153
multidae_classification_best_50,0.6901903651903651,0.6902049414077144,0.6902068790751422,0.6902035623409669,0.6902035623409669
observation,0.6723970473970474,0.6723964975948176,0.6724147421860891,0.6723918575063613,0.6723918575063613
observation,0.8136121506968568,0.8097478101777512,0.8166184308366399,0.8087748344370861,0.8087748344370861
observation,0.5,0.41628828696874265,0.7551868613218717,0.5720198675496688,0.5720198675496688
observation,0.6723970473970474,0.670926517571885,0.6687898089171974,0.6730769230769231,0.6723918575063613
observation,0.6723970473970474,0.670926517571885,0.6687898089171974,0.6730769230769231,0.6723918575063613
user-knn_embeddings,0,0,0,0,0
user-knn_relevance,0.578072835232391,0.5802310654685493,0.5832258064516129,0.5772669220945083,0.5780645161290323
user-knn_classification_best_10,0.563971020429232,0.5621761658031088,0.5703022339027596,0.5542784163473818,0.5638709677419355
user-knn_classification_best_20,0.5607781724087977,0.557504873294347,0.5674603174603174,0.5478927203065134,0.5606451612903226
user-knn_classification_best_50,0.578072835232391,0.5802310654685493,0.5832258064516129,0.5772669220945083,0.5780645161290323
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0.5,0.6603284356093345,0.49290322580645163,1.0,0.49290322580645163
bprmf_relevance,0.5258033738454545,0.49658002735978113,0.5346097201767305,0.46360153256704983,0.5251612903225806
bprmf_classification_best_10,0.5045299311810124,0.506426735218509,0.5097024579560155,0.5031928480204342,0.5045161290322581
bprmf_classification_best_20,0.5151874663855962,0.4655784244144784,0.5239616613418531,0.41890166028097064,0.5141935483870967
bprmf_classification_best_50,0.5258033738454545,0.49658002735978113,0.5346097201767305,0.46360153256704983,0.5251612903225806
neumf_embeddings,0,0,0,0,0
neumf_relevance,0,0,0,0,0
neumf_classification_best_10,0,0,0,0,0
neumf_classification_best_20,0,0,0,0,0
neumf_classification_best_50,0,0,0,0,0
wrmf_embeddings,0.5,0.6603284356093345,0.49290322580645163,1.0,0.49290322580645163
wrmf_relevance,0.5,0.6712387483926275,0.5051612903225806,1.0,0.5051612903225806
wrmf_classification_best_10,0.5,0.6712387483926275,0.5051612903225806,1.0,0.5051612903225806
wrmf_classification_best_20,0.5,0.6712387483926275,0.5051612903225806,1.0,0.5051612903225806
wrmf_classification_best_50,0.5,0.6712387483926275,0.5051612903225806,1.0,0.5051612903225806
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0,0,0,0,0
lightgcn_classification_best_10,0,0,0,0,0
lightgcn_classification_best_20,0,0,0,0,0
lightgcn_classification_best_50,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
multidae_relevance,0.603336713506205,0.6014257939079715,0.6105263157894737,0.5925925925925926,0.603225806451613
multidae_classification_best_10,0.5903655082497864,0.5911139729555698,0.5961038961038961,0.5862068965517241,0.5903225806451613
multidae_classification_best_20,0.5986269504679791,0.6043256997455471,0.6020278833967047,0.6066411238825032,0.5987096774193549
multidae_classification_best_50,0.603336713506205,0.6014257939079715,0.6105263157894737,0.5925925925925926,0.603225806451613
user-knn_embeddings,0.5148508586120992,0.5116883116883116,0.5077319587628866,0.5157068062827225,0.5148387096774194
item-knn_embeddings,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
observation,0,0,0,0,0
user-knn_embeddings,0,0,0,0,0
user-knn_relevance,0,0,0,0,0
user-knn_classification_best_10,0,0,0,0,0
user-knn_classification_best_20,0,0,0,0,0
user-knn_classification_best_50,0,0,0,0,0
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0,0,0,0,0
bprmf_relevance,0,0,0,0,0
bprmf_classification_best_10,0,0,0,0,0
bprmf_classification_best_20,0,0,0,0,0
bprmf_classification_best_50,0,0,0,0,0
neumf_embeddings,0,0,0,0,0
neumf_relevance,0,0,0,0,0
neumf_classification_best_10,0,0,0,0,0
neumf_classification_best_20,0,0,0,0,0
neumf_classification_best_50,0,0,0,0,0
wrmf_embeddings,0,0,0,0,0
wrmf_relevance,0,0,0,0,0
wrmf_classification_best_10,0,0,0,0,0
wrmf_classification_best_20,0,0,0,0,0
wrmf_classification_best_50,0,0,0,0,0
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0,0,0,0,0
lightgcn_classification_best_10,0,0,0,0,0
lightgcn_classification_best_20,0,0,0,0,0
lightgcn_classification_best_50,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
multidae_relevance,0,0,0,0,0
multidae_classification_best_10,0,0,0,0,0
multidae_classification_best_20,0,0,0,0,0
multidae_classification_best_50,0,0,0,0,0
observation,0,0,0,0,0
user-knn_embeddings,0,0,0,0,0
user-knn_relevance,0,0,0,0,0
user-knn_classification_best_10,0,0,0,0,0
user-knn_classification_best_20,0,0,0,0,0
user-knn_classification_best_50,0,0,0,0,0
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0,0,0,0,0
bprmf_relevance,0,0,0,0,0
bprmf_classification_best_10,0,0,0,0,0
bprmf_classification_best_20,0,0,0,0,0
bprmf_classification_best_50,0,0,0,0,0
neumf_embeddings,0,0,0,0,0
neumf_relevance,0,0,0,0,0
neumf_classification_best_10,0,0,0,0,0
neumf_classification_best_20,0,0,0,0,0
neumf_classification_best_50,0,0,0,0,0
wrmf_embeddings,0,0,0,0,0
wrmf_relevance,0,0,0,0,0
wrmf_classification_best_10,0,0,0,0,0
wrmf_classification_best_20,0,0,0,0,0
wrmf_classification_best_50,0,0,0,0,0
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0,0,0,0,0
lightgcn_classification_best_10,0,0,0,0,0
lightgcn_classification_best_20,0,0,0,0,0
lightgcn_classification_best_50,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
multidae_relevance,0,0,0,0,0
multidae_classification_best_10,0,0,0,0,0
multidae_classification_best_20,0,0,0,0,0
multidae_classification_best_50,0,0,0,0,0
observation,0,0,0,0,0
user-knn_embeddings,0,0,0,0,0
user-knn_relevance,0,0,0,0,0
user-knn_classification_best_10,0,0,0,0,0
user-knn_classification_best_20,0,0,0,0,0
user-knn_classification_best_50,0,0,0,0,0
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0




observation,0,0,0,0,0
user-knn_embeddings,0,0,0,0,0
user-knn_relevance,0,0,0,0,0
user-knn_classification_best_10,0,0,0,0,0
user-knn_classification_best_20,0,0,0,0,0
user-knn_classification_best_50,0,0,0,0,0
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0.4927641802641803,0.4256854256854256,0.4867986798679868,0.3782051282051282,0.49363867684478374
bprmf_relevance,0.6576243201243201,0.6497395833333333,0.66005291005291,0.6397435897435897,0.6577608142493638
bprmf_classification_best_10,0.5843337218337219,0.5672630881378398,0.5871056241426612,0.5487179487179488,0.5846055979643766
bprmf_classification_best_20,0.6272824397824397,0.6281725888324872,0.621859296482412,0.6346153846153846,0.6272264631043257
bprmf_classification_best_50,0.6576243201243201,0.6497395833333333,0.66005291005291,0.6397435897435897,0.6577608142493638
neumf_embeddings,0,0,0,0,0
neumf_relevance,0,0,0,0,0
neumf_classification_best_10,0,0,0,0,0
neumf_classification_best_20,0,0,0,0,0
neumf_classification_best_50,0,0,0,0,0
wrmf_embeddings,0,0,0,0,0
wrmf_relevance,0,0,0,0,0
wrmf_classification_best_10,0,0,0,0,0
wrmf_classification_best_20,0,0,0,0,0
wrmf_classification_best_50,0,0,0,0,0
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0,0,0,0,0
lightgcn_classification_best_10,0,0,0,0,0
lightgcn_classification_best_20,0,0,0,0,0
lightgcn_classification_best_50,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
multidae_relevance,0,0,0,0,0
multidae_classification_best_10,0,0,0,0,0
multidae_classification_best_20,0,0,0,0,0
multidae_classification_best_50,0,0,0,0,0
observation,0,0,0,0,0
user-knn_embeddings,0,0,0,0,0
user-knn_relevance,0,0,0,0,0
user-knn_classification_best_10,0,0,0,0,0
user-knn_classification_best_20,0,0,0,0,0
user-knn_classification_best_50,0,0,0,0,0
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0.5,0.0,1.0,0.0,0.5006361323155216
bprmf_relevance,0.6576243201243201,0.6497395833333333,0.66005291005291,0.6397435897435897,0.6577608142493638
bprmf_classification_best_10,0.5843337218337219,0.5672630881378398,0.5871056241426612,0.5487179487179488,0.5846055979643766
bprmf_classification_best_20,0.6272824397824397,0.6281725888324872,0.621859296482412,0.6346153846153846,0.6272264631043257
bprmf_classification_best_50,0.6576243201243201,0.6497395833333333,0.66005291005291,0.6397435897435897,0.6577608142493638
neumf_embeddings,0,0,0,0,0
neumf_relevance,0,0,0,0,0
neumf_classification_best_10,0,0,0,0,0
neumf_classification_best_20,0,0,0,0,0
neumf_classification_best_50,0,0,0,0,0
wrmf_embeddings,0.5,0.0,1.0,0.0,0.5006361323155216
wrmf_relevance,0.6143648018648018,0.5693950177935942,0.64,0.5128205128205128,0.6151399491094147
wrmf_classification_best_10,0.5603341103341104,0.5120226308345119,0.5709779179810726,0.4641025641025641,0.5610687022900763
wrmf_classification_best_20,0.6110431235431235,0.5566860465116279,0.6426174496644296,0.491025641025641,0.6119592875318066
wrmf_classification_best_50,0.6143648018648018,0.5693950177935942,0.64,0.5128205128205128,0.6151399491094147
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0,0,0,0,0
lightgcn_classification_best_10,0,0,0,0,0
lightgcn_classification_best_20,0,0,0,0,0
lightgcn_classification_best_50,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
multidae_relevance,0,0,0,0,0
multidae_classification_best_10,0,0,0,0,0
multidae_classification_best_20,0,0,0,0,0
multidae_classification_best_50,0,0,0,0,0


observation,0,0,0,0,0
user-knn_embeddings,0,0,0,0,0
user-knn_relevance,0,0,0,0,0
user-knn_classification_best_10,0,0,0,0,0
user-knn_classification_best_20,0,0,0,0,0
user-knn_classification_best_50,0,0,0,0,0
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0.5,0.0,1.0,0.0,0.5006361323155216
bprmf_relevance,0.6576243201243201,0.6497395833333333,0.66005291005291,0.6397435897435897,0.6577608142493638
bprmf_classification_best_10,0.5843337218337219,0.5672630881378398,0.5871056241426612,0.5487179487179488,0.5846055979643766
bprmf_classification_best_20,0.6272824397824397,0.6281725888324872,0.621859296482412,0.6346153846153846,0.6272264631043257
bprmf_classification_best_50,0.6576243201243201,0.6497395833333333,0.66005291005291,0.6397435897435897,0.6577608142493638
neumf_embeddings,0,0,0,0,0
neumf_relevance,0,0,0,0,0
neumf_classification_best_10,0,0,0,0,0
neumf_classification_best_20,0,0,0,0,0
neumf_classification_best_50,0,0,0,0,0
wrmf_embeddings,0.49926184926184924,0.4906148867313916,0.4954248366013072,0.4858974358974359,0.4993638676844784
wrmf_relevance,0.5627039627039627,0.5447316103379721,0.5637860082304527,0.5269230769230769,0.5629770992366412
wrmf_classification_best_10,0.5340423465423465,0.5126498002663116,0.5332409972299169,0.4935897435897436,0.5343511450381679
wrmf_classification_best_20,0.5315365190365191,0.5125827814569537,0.5301369863013699,0.49615384615384617,0.5318066157760815
wrmf_classification_best_50,0.5627039627039627,0.5447316103379721,0.5637860082304527,0.5269230769230769,0.5629770992366412
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0,0,0,0,0
lightgcn_classification_best_10,0,0,0,0,0
lightgcn_classification_best_20,0,0,0,0,0
lightgcn_classification_best_50,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
multidae_relevance,0,0,0,0,0
multidae_classification_best_10,0,0,0,0,0
multidae_classification_best_20,0,0,0,0,0
multidae_classification_best_50,0,0,0,0,0
user-knn_relevance,0.6591200466200466,0.631288766368022,0.6825633383010432,0.5871794871794872,0.6596692111959288
user-knn_classification_best_10,0.6088480963480963,0.5759668508287293,0.624251497005988,0.5346153846153846,0.6094147582697201
user-knn_classification_best_20,0.6247086247086246,0.590687977762335,0.644916540212443,0.5448717948717948,0.6253180661577609
user-knn_classification_best_50,0.6591200466200466,0.631288766368022,0.6825633383010432,0.5871794871794872,0.6596692111959288
item-knn_relevance,0.6788947163947163,0.6829880728185813,0.6691266912669127,0.6974358974358974,0.6787531806615776
item-knn_classification_best_10,0.6458430458430457,0.6516572858036273,0.6361416361416361,0.6679487179487179,0.6456743002544529
item-knn_classification_best_20,0.6604215229215229,0.663727959697733,0.6522277227722773,0.6756410256410257,0.6603053435114504
item-knn_classification_best_50,0.6788947163947163,0.6829880728185813,0.6691266912669127,0.6974358974358974,0.6787531806615776
most-pop_relevance,0.6581390831390832,0.6446062210456651,0.6662106703146374,0.6243589743589744,0.6583969465648855
most-pop_classification_best_10,0.5884032634032634,0.5482517482517482,0.6030769230769231,0.5025641025641026,0.589058524173028
most-pop_classification_best_20,0.6128205128205129,0.5891891891891892,0.6228571428571429,0.558974358974359,0.6132315521628499
most-pop_classification_best_50,0.6581390831390832,0.6446062210456651,0.6662106703146374,0.6243589743589744,0.6583969465648855
bprmf_relevance,0.6601010101010101,0.6491458607095926,0.6657681940700808,0.6333333333333333,0.6603053435114504
bprmf_classification_best_10,0.5755050505050505,0.5626229508196722,0.5758389261744966,0.55,0.5756997455470738
bprmf_classification_best_20,0.6214257964257964,0.6158812136862492,0.6202860858257477,0.6115384615384616,0.621501272264631
bprmf_classification_best_50,0.6601010101010101,0.6491458607095926,0.6657681940700808,0.6333333333333333,0.6603053435114504
neumf_relevance,0.6828477078477078,0.6657718120805369,0.6985915492957746,0.6358974358974359,0.683206106870229
neumf_classification_best_10,0.5865967365967366,0.5527222605099931,0.5976154992548435,0.514102564102564,0.5871501272264631
neumf_classification_best_20,0.6192404817404817,0.5991957104557639,0.6278089887640449,0.573076923076923,0.6195928753180662
neumf_classification_best_50,0.6828477078477078,0.6657718120805369,0.6985915492957746,0.6358974358974359,0.683206106870229
wrmf_relevance,0.6143648018648018,0.5693950177935942,0.64,0.5128205128205128,0.6151399491094147
wrmf_classification_best_10,0.5603341103341104,0.5120226308345119,0.5709779179810726,0.4641025641025641,0.5610687022900763
wrmf_classification_best_20,0.6110431235431235,0.5566860465116279,0.6426174496644296,0.491025641025641,0.6119592875318066
wrmf_classification_best_50,0.6143648018648018,0.5693950177935942,0.64,0.5128205128205128,0.6151399491094147
lightgcn_relevance,0.5,0.6632653061224489,0.4961832061068702,1.0,0.4961832061068702
lightgcn_classification_best_10,0.5,0.6632653061224489,0.4961832061068702,1.0,0.4961832061068702
lightgcn_classification_best_20,0.5,0.6632653061224489,0.4961832061068702,1.0,0.4961832061068702
lightgcn_classification_best_50,0.5,0.6632653061224489,0.4961832061068702,1.0,0.4961832061068702
multidae_relevance,0.7245532245532245,0.7229686500319897,0.7215836526181354,0.7243589743589743,0.7245547073791349
multidae_classification_best_10,0.6871309246309246,0.6897856242118536,0.6786600496277916,0.7012820512820512,0.6870229007633588
multidae_classification_best_20,0.6763014763014763,0.6784586228679722,0.6687422166874222,0.6884615384615385,0.676208651399491
multidae_classification_best_50,0.7245532245532245,0.7229686500319897,0.7215836526181354,0.7243589743589743,0.7245547073791349
