user-knn_relevance,0.8076666666666666
user-knn_classification_best_20,0.6247318924269922,0.6203389804506754,0.6282168961414244,0.6213836477987421,0.6213836477987421
user-knn_classification_best_50,0.6359130887261559,0.6338580143816318,0.6378308803169498,0.6339622641509434,0.6339622641509434
item-knn_embeddings,0.49808993184673767,0.49474949532040663,0.49939721904925377,0.49559748427672956,0.49559748427672956
item-knn_relevance,0.6577836863680784,0.652920623175895,0.6623233883162314,0.6540880503144654,0.6540880503144654
item-knn_classification_best_10,0.6112091175612047,0.6084112864217657,0.6134604418744904,0.6088050314465409,0.6088050314465409
item-knn_classification_best_20,0.6246018047288464,0.620448272955431,0.6279040495347212,0.6213836477987421,0.6213836477987421
item-knn_classification_best_50,0.6495659512900893,0.6458581650853157,0.652854780233796,0.6465408805031446,0.6465408805031446
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0.6246525706598303,0.6241243782115197,0.6257890063001379,0.6238993710691824,0.6238993710691824
most-pop_classification_best_10,0.5344954501034356,0.5334426144775364,0.5358667123131348,0.5333333333333333,0.5333333333333333
most-pop_classification_best_20,0.5602655058190449,0.5600201879027875,0.5614894771055106,0.559748427672956,0.559748427672956
most-pop_classification_best_50,0.6208038785171272,0.6203602764189766,0.6219214892286798,0.620125786163522,0.620125786163522
bprmf_embeddings,0.5180885357836356,0.5092380517675538,0.5202077729076919,0.5132075471698113,0.5132075471698113
bprmf_relevance,0.6255631845468506,0.6238993710691825,0.6272269980245188,0.6238993710691824,0.6238993710691824
bprmf_classification_best_10,0.5442996205246659,0.5417239080659652,0.5459725619948324,0.5421383647798741,0.5421383647798742
bprmf_classification_best_20,0.5857246202073788,0.5833895390348256,0.5875860161737414,0.5836477987421383,0.5836477987421383
bprmf_classification_best_50,0.6133412866625207,0.6111473220351309,0.61526471036973,0.6113207547169811,0.6113207547169811
neumf_embeddings,0,0,0,0,0
neumf_relevance,0.6289962306296244,0.6259598123292077,0.6315397158164453,0.6264150943396226,0.6264150943396226
neumf_classification_best_10,0.554674907669463,0.5535636877076157,0.5560703941266297,0.5534591194968553,0.5534591194968553
neumf_classification_best_20,0.5463017019278362,0.5445589865649448,0.5478116599573096,0.5446540880503145,0.5446540880503145
neumf_classification_best_50,0.6425443884609039,0.6399953996401401,0.6448295879897972,0.640251572327044,0.640251572327044
wrmf_embeddings,0.5082050435952432,0.5069494455150457,0.5095535670894252,0.5069182389937107,0.5069182389937107
wrmf_relevance,0.6343012704174229,0.6308269379772548,0.6372177377423905,0.6314465408805031,0.6314465408805031
wrmf_classification_best_10,0.5538182325841128,0.5472837393290771,0.5567600764974054,0.549685534591195,0.549685534591195
wrmf_classification_best_20,0.5995075704694579,0.5951123346334445,0.6025567415504522,0.5962264150943396,0.5962264150943396
wrmf_classification_best_50,0.628710672267841,0.6239516716990379,0.6325575889190181,0.6251572327044025,0.6251572327044025
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0.5270836241798129,0.5273585383643975,0.5283397326604188,0.5270440251572327,0.5270440251572327
lightgcn_classification_best_10,0.5270836241798129,0.5273585383643975,0.5283397326604188,0.5270440251572327,0.5270440251572327
lightgcn_classification_best_20,0.5270836241798129,0.5273585383643975,0.5283397326604188,0.5270440251572327,0.5270440251572327
lightgcn_classification_best_50,0.5270836241798129,0.5273585383643975,0.5283397326604188,0.5270440251572327,0.5270440251572327
multidae_embeddings,0,0,0,0,0
multidae_relevance,0.6885192847080324,0.6882577593467303,0.6893358320840773,0.6880503144654088,0.6880503144654088
multidae_classification_best_10,0.6688347949690963,0.6665179299006787,0.6710488396141654,0.6666666666666666,0.6666666666666666
multidae_classification_best_20,0.6697707918216085,0.6679024608332285,0.6716195966577532,0.6679245283018868,0.6679245283018868
multidae_classification_best_50,0.6875832878555201,0.6869907579367512,0.6885474447341764,0.6867924528301886,0.6867924528301886


observation,0.693958818958819,0.6939969502575658,0.6940190490938514,0.6940203562340967,0.6940203562340967


observation,0.8104215229215229,0.8104325699745547,0.8104325699745547,0.8104325699745547,0.8104325699745547
user-knn_embeddings,0.525514763014763,0.5254145661676047,0.5255539789581932,0.5254452926208651,0.5254452926208651
user-knn_relevance,0.6730089355089355,0.6730279898218829,0.6730279898218829,0.6730279898218829,0.6730279898218829
user-knn_classification_best_10,0.6298465423465422,0.6297470207902762,0.6299269766246095,0.6297709923664122,0.6297709923664122
user-knn_classification_best_20,0.651505439005439,0.6513481389284383,0.6516533439460755,0.6513994910941476,0.6513994910941476
user-knn_classification_best_50,0.6780885780885781,0.6781134009294574,0.6781119488413736,0.678117048346056,0.678117048346056
item-knn_embeddings,0.5345182595182596,0.5341400348059961,0.5346215095251489,0.5343511450381679,0.5343511450381679
item-knn_relevance,0.6525641025641026,0.6504219115595568,0.6556264100757966,0.6520356234096693,0.6520356234096693
item-knn_classification_best_10,0.6372668997668998,0.6352688498307925,0.6397293948755163,0.6367684478371501,0.6367684478371501
item-knn_classification_best_20,0.640986790986791,0.6396340654259571,0.642633069813543,0.6405852417302799,0.6405852417302799
item-knn_classification_best_50,0.6525932400932402,0.6502343600999531,0.6560047405366566,0.6520356234096693,0.6520356234096693
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0.6368589743589743,0.6367312583431157,0.6369667880391305,0.6367684478371501,0.6367684478371501
most-pop_classification_best_10,0.5677447552447552,0.5667183713956891,0.5682644502684879,0.5674300254452926,0.5674300254452926
most-pop_classification_best_20,0.5823329448329448,0.5815550625180087,0.582806573752945,0.5820610687022901,0.5820610687022901
most-pop_classification_best_50,0.6418512043512044,0.6418614195318094,0.6418700078908839,0.6418575063613231,0.6418575063613231
bprmf_embeddings,0.5263014763014763,0.5256997436925079,0.526427100309584,0.5260814249363868,0.5260814249363868
bprmf_relevance,0.6511266511266511,0.6509292433795794,0.651888757384217,0.6513994910941476,0.6513994910941476
bprmf_classification_best_10,0.545405982905983,0.5445684220390131,0.5458955174657896,0.5458015267175572,0.5458015267175572
bprmf_classification_best_20,0.5964840714840715,0.5963817097420425,0.5967695146339148,0.5966921119592875,0.5966921119592875
bprmf_classification_best_50,0.6459693084693084,0.645571803754458,0.6471221489182872,0.6463104325699746,0.6463104325699746
neumf_embeddings,0,0,0,0,0
neumf_relevance,0.6462898212898214,0.6463104325699746,0.6463104325699746,0.6463104325699746,0.6463104325699746
neumf_classification_best_10,0.5684731934731935,0.5683059865930403,0.5687226052336309,0.5687022900763359,0.5687022900763359
neumf_classification_best_20,0.6213966588966588,0.6214257362468499,0.6214956134451176,0.6215012722646309,0.621501272264631
neumf_classification_best_50,0.6595376845376846,0.6595582918304709,0.6597299925557811,0.6596692111959288,0.6596692111959288
wrmf_embeddings,0.5157051282051281,0.51558076956403,0.5157699257220804,0.5159033078880407,0.5159033078880407
wrmf_relevance,0.6252525252525252,0.6226337043194424,0.6282072651586097,0.6246819338422391,0.6246819338422391
wrmf_classification_best_10,0.5901223776223776,0.5884405782166712,0.5913411248776063,0.5896946564885496,0.5896946564885496
wrmf_classification_best_20,0.6098193473193473,0.6083552037875849,0.6111388380764765,0.6094147582697201,0.6094147582697201
wrmf_classification_best_50,0.6240578865578865,0.6207427318364326,0.6278436377079799,0.6234096692111959,0.6234096692111959
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0.5240870240870241,0.5241175606036809,0.5241231818009191,0.5241730279898219,0.5241730279898219
lightgcn_classification_best_10,0.5228049728049728,0.5228304684550028,0.5228431216081688,0.5229007633587787,0.5229007633587787
lightgcn_classification_best_20,0.5240870240870241,0.5241175606036809,0.5241231818009191,0.5241730279898219,0.5241730279898219
lightgcn_classification_best_50,0.5234459984459985,0.5234742173456687,0.5234831468800653,0.5235368956743003,0.5235368956743003
multidae_embeddings,0,0,0,0,0
multidae_relevance,0.7075757575757575,0.7072123399244526,0.7081558629529036,0.7073791348600509,0.7073791348600509
multidae_classification_best_10,0.6751456876456876,0.6747198934405157,0.6757123821870026,0.6749363867684478,0.6749363867684478
multidae_classification_best_20,0.6922979797979798,0.6919549170481385,0.6927875039468063,0.6921119592875318,0.6921119592875318
multidae_classification_best_50,0.7075951825951826,0.7071744094413429,0.7082915490461286,0.7073791348600509,0.7073791348600509



observation,0.7532731157731157,0.7531586873126893,0.753431851124642,0.7531806615776081,0.7531806615776081

observation,0.7983003108003108,0.7983352013071098,0.798356012621912,0.7983460559796438,0.7983460559796438
observation,0.8104118104118104,0.8104304218912614,0.8104308976006444,0.8104325699745547,0.8104325699745547
user-knn_embeddings,0.5153846153846153,0.5151612384796888,0.5154308001576139,0.5152671755725191,0.5152671755725191
user-knn_embeddings,0.5019036519036519,0.5019154516829943,0.5019326614000086,0.5019083969465649,0.5019083969465649
item-knn_embeddings,0.5000097125097125,0.5000064746710867,0.5000388480265202,0.5,0.5
most-pop_embeddings,0,0,0,0,0
bprmf_embeddings,0.5,0.32910110609129145,0.7500145679156227,0.4961832061068702,0.4961832061068702
neumf_embeddings,0,0,0,0,0
user-knn_embeddings,0.4999902874902875,0.5000064747968532,0.5000194240132602,0.5,0.5
item-knn_embeddings,0.5006410256410256,0.5006432050030213,0.5006701313814355,0.5006361323155216,0.5006361323155216
most-pop_embeddings,0,0,0,0,0
bprmf_embeddings,0.5,0.32910110609129145,0.7500145679156227,0.4961832061068702,0.4961832061068702
neumf_embeddings,0,0,0,0,0
wrmf_embeddings,0.5016899766899767,0.47428702500191144,0.5021381459737624,0.5,0.5
lightgcn_embeddings,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
user-knn_embeddings,0.4999902874902875,0.5000064747968532,0.5000194240132602,0.5,0.5
user-knn_embeddings,0.4873057498057498,0.4872773536895674,0.4873341459219322,0.4872773536895674,0.4872773536895674
user-knn_embeddings,0.49870823620823623,0.49873179247316396,0.4987374640395467,0.49872773536895676,0.49872773536895676
item-knn_embeddings,0.5037781662781663,0.5038111713932346,0.5038071798027188,0.5038167938931297,0.5038167938931297
most-pop_embeddings,0,0,0,0,0
bprmf_embeddings,0.487062937062937,0.48507216530364916,0.4869213042319616,0.4866412213740458,0.4866412213740458
neumf_embeddings,0,0,0,0,0
wrmf_embeddings,0.5092463092463093,0.5088092886409851,0.5093254205652205,0.5095419847328244,0.5095419847328244
lightgcn_embeddings,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
user-knn_embeddings,0.49870823620823623,0.49873179247316396,0.4987374640395467,0.49872773536895676,0.49872773536895676
item-knn_embeddings,0.5037781662781663,0.5038111713932346,0.5038071798027188,0.5038167938931297,0.5038167938931297
most-pop_embeddings,0,0,0,0,0
bprmf_embeddings,0.487062937062937,0.48507216530364916,0.4869213042319616,0.4866412213740458,0.4866412213740458
neumf_embeddings,0,0,0,0,0


user-knn_embeddings,0.5050602175602176,0.5050890585241731,0.5050890585241731,0.5050890585241731,0.5050890585241731
item-knn_embeddings,0.5038170163170164,0.5038240223535134,0.503845929724375,0.5038167938931297,0.5038167938931297
most-pop_embeddings,0,0,0,0,0
bprmf_embeddings,0.48578088578088574,0.4838680366122025,0.4856307262676067,0.48536895674300257,0.48536895674300257
neumf_embeddings,0,0,0,0,0
user-knn_embeddings,0.49644645802885157,0.5048451003562194,0.5042695190711599,0.5055187637969095,0.5055187637969095
user-knn_embeddings,0.5006410256410256,0.5006432050030213,0.5006701313814355,0.5006361323155216,0.5006361323155216
item-knn_embeddings,0.49932012432012435,0.4993547503231809,0.4993492700535765,0.4993638676844784,0.4993638676844784
most-pop_embeddings,0,0,0,0,0
bprmf_embeddings,0.4857905982905983,0.48379601205780937,0.4856321706437438,0.48536895674300257,0.48536895674300257
neumf_embeddings,0,0,0,0,0


user-knn_embeddings,0.7634032634032635,0.7633587786259542,0.7634477481805726,0.7633587786259542,0.7633587786259542
user-knn_embeddings,0.7634032634032635,0.7633587786259542,0.7634477481805726,0.7633587786259542,0.7633587786259542
item-knn_embeddings,0.765928515928516,0.7659063392862087,0.7659490424603986,0.7659033078880407,0.7659033078880407
most-pop_embeddings,0,0,0,0,0
bprmf_embeddings,0.5,0.32910110609129145,0.7500145679156227,0.4961832061068702,0.4961832061068702
neumf_embeddings,0,0,0,0,0
wrmf_embeddings,0.6334595959595959,0.6304456157575561,0.638960111358665,0.6342239185750637,0.6342239185750637
lightgcn_embeddings,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
user-knn_embeddings,0.7621989121989122,0.7620514670788977,0.7624335926725788,0.7620865139949109,0.7620865139949109
item-knn_embeddings,0.7609071484071483,0.7607929547153897,0.7610697900831346,0.7608142493638677,0.7608142493638677
most-pop_embeddings,0,0,0,0,0
bprmf_embeddings,0.48424630924630924,0.4839035331710894,0.48424707090994,0.48409669211195927,0.48409669211195927
neumf_embeddings,0,0,0,0,0
user-knn_embeddings,0.763412975912976,0.7633560973343452,0.7634745184341658,0.7633587786259542,0.7633587786259542
item-knn_embeddings,0.7653651903651904,0.7652431424318908,0.7655468800384585,0.7652671755725191,0.7652671755725191
most-pop_embeddings,0,0,0,0,0
bprmf_embeddings,0.5,0.32910110609129145,0.7500145679156227,0.4961832061068702,0.4961832061068702
neumf_embeddings,0,0,0,0,0
wrmf_embeddings,0.5,0.32910110609129145,0.7500145679156227,0.4961832061068702,0.4961832061068702
lightgcn_embeddings,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
user-knn_embeddings,0.7454351204351204,0.7454811469393334,0.7456567517767834,0.7455470737913485,0.7455470737913485
item-knn_embeddings,0.7435994560994561,0.7436298578895192,0.7436360866917525,0.7436386768447837,0.7436386768447837
most-pop_embeddings,0,0,0,0,0
bprmf_embeddings,0.5240870240870241,0.5241175606036809,0.5241231818009191,0.5241730279898219,0.5241730279898219
neumf_embeddings,0,0,0,0,0
wrmf_embeddings,0.5240870240870241,0.5241175606036809,0.5241231818009191,0.5241730279898219,0.5241730279898219
lightgcn_embeddings,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
user-knn_embeddings,0.7429001554001553,0.742946365310211,0.7430851359865004,0.7430025445292621,0.7430025445292621


observation,0.6036033411033411,0.6010350966644277,0.6058885421417805,0.6030534351145038,0.6030534351145038


observation,0.6793997668997669,0.6793939836745778,0.6794184488083445,0.6793893129770993,0.6793893129770993
observation,0.7243201243201243,0.7232060080490701,0.7268603015329352,0.7239185750636132,0.7239185750636132

observation,0.7076243201243202,0.7071103818240596,0.7085156674511442,0.7073791348600509,0.7073791348600509  <-- obfuscated and time split fixed #20
observation,0.8053321678321679,0.8053435114503816,0.8053435114503816,0.8053435114503816,0.8053435114503816  <-- obfuscated pred
observation,0.8027777777777778,0.8027967476050035,0.8027971120953018,0.8027989821882952,0.8027989821882952  <-- obfuscated avg

user-knn_relevance,0.670405982905983,0.6704450486533513,0.6704847957255706,0.6704834605597965,0.6704834605597965
user-knn_classification_best_10,0.6405011655011654,0.6405379610150904,0.6405783172033376,0.6405852417302799,0.6405852417302799
user-knn_classification_best_20,0.6603243978243978,0.6603097423337919,0.6603483432354613,0.6603053435114504,0.6603053435114504
user-knn_classification_best_50,0.6704545454545454,0.6704797266431993,0.670478163336031,0.6704834605597965,0.6704834605597965
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_relevance,0.645998445998446,0.6456908304080534,0.6469614975689592,0.6463104325699746,0.6463104325699746
bprmf_classification_best_10,0.5663947163947164,0.565588678156631,0.5671145307570896,0.566793893129771,0.566793893129771
bprmf_classification_best_20,0.5950951825951827,0.5946670356650393,0.5957725869776997,0.5954198473282443,0.5954198473282443
bprmf_classification_best_50,0.6479603729603729,0.6477926938790142,0.6486294698127588,0.6482188295165394,0.6482188295165394
neumf_relevance,0,0,0,0,0
neumf_classification_best_10,0,0,0,0,0
neumf_classification_best_20,0,0,0,0,0
neumf_classification_best_50,0,0,0,0,0
wrmf_relevance,0.583479020979021,0.5831975731132029,0.5836406220875104,0.5833333333333334,0.5833333333333334
wrmf_classification_best_10,0.5700951825951825,0.5698805737693826,0.5702019965909689,0.5699745547073791,0.5699745547073791
wrmf_classification_best_20,0.5627816627816628,0.562685924691838,0.562953357138826,0.5629770992366412,0.5629770992366412
wrmf_classification_best_50,0.5879467754467754,0.5876214079505013,0.5881441682855773,0.5877862595419847,0.5877862595419847
lightgcn_relevance,0,0,0,0,0
lightgcn_classification_best_10,0,0,0,0,0
lightgcn_classification_best_20,0,0,0,0,0
lightgcn_classification_best_50,0,0,0,0,0
multidae_relevance,0.6782342657342657,0.6780586882633903,0.6784308606513104,0.678117048346056,0.678117048346056
multidae_classification_best_10,0.6553321678321677,0.6551537728038686,0.6555072452011598,0.6552162849872774,0.6552162849872774
multidae_classification_best_20,0.6699106449106449,0.6698359720437636,0.6699813169120721,0.6698473282442748,0.6698473282442748
multidae_classification_best_50,0.6699592074592075,0.6697932149093062,0.670134526752612,0.6698473282442748,0.6698473282442748



user-knn_embeddings,0.7529137529137528,0.7528477124658334,0.754169530769509,0.7531806615776081,0.7531806615776081
item-knn_embeddings,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
bprmf_embeddings,0.5240870240870241,0.5241175606036809,0.5241231818009191,0.5241730279898219,0.5241730279898219
neumf_embeddings,0,0,0,0,0
wrmf_embeddings,0.5411616161616162,0.5410727586825009,0.5412743084296474,0.5413486005089059,0.5413486005089059
lightgcn_embeddings,0,0,0,0,0
multidae_embeddings,0,0,0,0,0


user-knn_embeddings,0.7503593628593629,0.7502758587883738,0.751694525839254,0.7506361323155216,0.7506361323155216
user-knn_relevance,0.6717851592851594,0.6717583817700837,0.6718154070015291,0.6717557251908397,0.6717557251908397
user-knn_classification_best_10,0.6355380730380731,0.6354942656833583,0.6355792757224149,0.6354961832061069,0.6354961832061069
user-knn_classification_best_20,0.6596639471639472,0.6596729297504762,0.6596814532422963,0.6596692111959288,0.6596692111959288
user-knn_classification_best_50,0.6756021756021756,0.6755751447727573,0.6756324480243096,0.6755725190839694,0.6755725190839694
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0.5240773115773116,0.5241029205391228,0.5241159632337126,0.5241730279898219,0.5241730279898219
bprmf_relevance,0.6479312354312354,0.6476933030070878,0.6487599265698766,0.6482188295165394,0.6482188295165394
bprmf_classification_best_10,0.5619075369075369,0.5609074460781404,0.5627006506158194,0.5623409669211196,0.5623409669211196
bprmf_classification_best_20,0.6063714063714063,0.6051468478903974,0.6081803568109315,0.6068702290076335,0.6068702290076335
bprmf_classification_best_50,0.648475135975136,0.647947949125245,0.6499331850687944,0.648854961832061,0.648854961832061
neumf_embeddings,0,0,0,0,0
neumf_relevance,0,0,0,0,0
neumf_classification_best_10,0,0,0,0,0
neumf_classification_best_20,0,0,0,0,0
neumf_classification_best_50,0,0,0,0,0
wrmf_embeddings,0.5366550116550117,0.536433329540945,0.5368130644400579,0.5368956743002544,0.5368956743002544
wrmf_relevance,0.5942210567210566,0.5941213045776567,0.5942874164458332,0.594147582697201,0.594147582697201
wrmf_classification_best_10,0.5712995337995339,0.5712357151951337,0.5713429823232793,0.5712468193384225,0.5712468193384224
wrmf_classification_best_20,0.5681041181041181,0.5680638855130895,0.5681393171939741,0.5680661577608143,0.5680661577608143
wrmf_classification_best_50,0.5847707847707848,0.584428541387615,0.5849718779070076,0.5846055979643766,0.5846055979643766
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0,0,0,0,0
lightgcn_classification_best_10,0,0,0,0,0
lightgcn_classification_best_20,0,0,0,0,0
lightgcn_classification_best_50,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
multidae_relevance,0.6675019425019425,0.6671027842687818,0.667998294357165,0.6673027989821882,0.6673027989821882
multidae_classification_best_10,0.6591394716394716,0.6589828512146768,0.6592933610996274,0.6590330788804071,0.6590330788804071
multidae_classification_best_20,0.6737179487179488,0.6736581795738453,0.6737749251072023,0.6736641221374046,0.6736641221374046
multidae_classification_best_50,0.6712898212898213,0.6709794117877441,0.6716664180549099,0.6711195928753181,0.6711195928753181
observation,0.6778651903651903,0.6767102368923691,0.6797416696491332,0.6774809160305344,0.6774809160305344
observation,0.8136121506968568,0.8097478101777512,0.8166184308366399,0.8087748344370861,0.8087748344370861
observation,0.5,0.41628828696874265,0.7551868613218717,0.5720198675496688,0.5720198675496688
observation,0.6723970473970474,0.670926517571885,0.6687898089171974,0.6730769230769231,0.6723918575063613
observation,0.6619755244755245,0.6767922235722964,0.6431870669745958,0.7141025641025641,0.6615776081424937
user-knn_embeddings,0,0,0,0,0
user-knn_relevance,0.6115581930894614,0.6160714285714286,0.6152866242038216,0.6168582375478927,0.6116129032258064
user-knn_classification_best_10,0.5980150226205165,0.6024250159540524,0.6020408163265306,0.6028097062579821,0.5980645161290322
user-knn_classification_best_20,0.6090838399429865,0.6095360824742267,0.6150845253576073,0.6040868454661558,0.6090322580645161
