user-knn_relevance,0.8076666666666666
user-knn_classification_best_50,0.6115049095762128,0.618020304568528,0.6141235813366961,0.6219667943805874,0.6116129032258064
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0.5284111346468966,0.5256327060350422,0.5212355212355212,0.5301047120418848,0.5283870967741936
bprmf_relevance,0.514348251051933,0.5094462540716612,0.5199468085106383,0.49936143039591313,0.5141935483870967
bprmf_classification_best_10,0.5159042961497666,0.5288944723618091,0.5203955500618047,0.5376756066411239,0.5161290322580645
bprmf_classification_best_20,0.5037315110371803,0.512982900569981,0.5087939698492462,0.5172413793103449,0.5038709677419355
bprmf_classification_best_50,0.5084146323187819,0.5096525096525097,0.5136186770428015,0.5057471264367817,0.5083870967741936
neumf_embeddings,0,0,0,0,0
neumf_relevance,0,0,0,0,0
neumf_classification_best_10,0,0,0,0,0
neumf_classification_best_20,0,0,0,0,0
neumf_classification_best_50,0,0,0,0,0
wrmf_embeddings,0.5290655849086767,0.5265888456549935,0.5218508997429306,0.5314136125654451,0.5290322580645161
wrmf_relevance,0.6139393000877513,0.6257822277847309,0.6134969325153374,0.6385696040868455,0.6141935483870967
wrmf_classification_best_10,0.582542822460999,0.5865814696485623,0.5869565217391305,0.5862068965517241,0.5825806451612904
wrmf_classification_best_20,0.6036156193958648,0.6157697121401751,0.603680981595092,0.6283524904214559,0.6038709677419355
wrmf_classification_best_50,0.6191277821903187,0.6298619824341279,0.6189889025893958,0.6411238825031929,0.6193548387096774
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0,0,0,0,0
lightgcn_classification_best_10,0,0,0,0,0
lightgcn_classification_best_20,0,0,0,0,0
lightgcn_classification_best_50,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
multidae_relevance,0.6259389137822802,0.6463042150274894,0.6194379391100703,0.6756066411238825,0.6264516129032258
multidae_classification_best_10,0.6059168011242821,0.6280487804878049,0.6009334889148191,0.6577266922094508,0.6064516129032258
multidae_classification_best_20,0.6140059044793118,0.6234256926952142,0.6149068322981367,0.632183908045977,0.6141935483870967
multidae_classification_best_50,0.6343468856619061,0.653610771113831,0.627497062279671,0.6819923371647509,0.6348387096774194
user-knn_embeddings,0.504434608262393,0.4980392156862745,0.49738903394255873,0.4986910994764398,0.5045161290322581
item-knn_embeddings,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
observation,0,0,0,0,0
user-knn_embeddings,0,0,0,0,0
user-knn_relevance,0,0,0,0,0
user-knn_classification_best_10,0,0,0,0,0
user-knn_classification_best_20,0,0,0,0,0
user-knn_classification_best_50,0,0,0,0,0
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0,0,0,0,0
bprmf_relevance,0,0,0,0,0
bprmf_classification_best_10,0,0,0,0,0
bprmf_classification_best_20,0,0,0,0,0
bprmf_classification_best_50,0,0,0,0,0
neumf_embeddings,0,0,0,0,0
neumf_relevance,0,0,0,0,0
neumf_classification_best_10,0,0,0,0,0
neumf_classification_best_20,0,0,0,0,0
neumf_classification_best_50,0,0,0,0,0
wrmf_embeddings,0,0,0,0,0
wrmf_relevance,0,0,0,0,0
wrmf_classification_best_10,0,0,0,0,0
wrmf_classification_best_20,0,0,0,0,0
wrmf_classification_best_50,0,0,0,0,0
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0,0,0,0,0
lightgcn_classification_best_10,0,0,0,0,0
lightgcn_classification_best_20,0,0,0,0,0
lightgcn_classification_best_50,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
multidae_relevance,0,0,0,0,0
multidae_classification_best_10,0,0,0,0,0
multidae_classification_best_20,0,0,0,0,0
multidae_classification_best_50,0,0,0,0,0
observation,0,0,0,0,0
user-knn_embeddings,0,0,0,0,0
user-knn_relevance,0,0,0,0,0
user-knn_classification_best_10,0,0,0,0,0
user-knn_classification_best_20,0,0,0,0,0
user-knn_classification_best_50,0,0,0,0,0
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0,0,0,0,0
bprmf_relevance,0,0,0,0,0
bprmf_classification_best_10,0,0,0,0,0
bprmf_classification_best_20,0,0,0,0,0
bprmf_classification_best_50,0,0,0,0,0
neumf_embeddings,0,0,0,0,0
neumf_relevance,0,0,0,0,0
neumf_classification_best_10,0,0,0,0,0
neumf_classification_best_20,0,0,0,0,0
neumf_classification_best_50,0,0,0,0,0
wrmf_embeddings,0,0,0,0,0
wrmf_relevance,0,0,0,0,0
wrmf_classification_best_10,0,0,0,0,0
wrmf_classification_best_20,0,0,0,0,0
wrmf_classification_best_50,0,0,0,0,0
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0,0,0,0,0
lightgcn_classification_best_10,0,0,0,0,0
lightgcn_classification_best_20,0,0,0,0,0
lightgcn_classification_best_50,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
multidae_relevance,0,0,0,0,0
multidae_classification_best_10,0,0,0,0,0
multidae_classification_best_20,0,0,0,0,0
multidae_classification_best_50,0,0,0,0,0
observation,0,0,0,0,0
user-knn_embeddings,0,0,0,0,0
user-knn_relevance,0,0,0,0,0
user-knn_classification_best_10,0,0,0,0,0
user-knn_classification_best_20,0,0,0,0,0
user-knn_classification_best_50,0,0,0,0,0
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0


observation,0,0,0,0,0
user-knn_embeddings,0,0,0,0,0
user-knn_relevance,0,0,0,0,0
user-knn_classification_best_10,0,0,0,0,0
user-knn_classification_best_20,0,0,0,0,0
user-knn_classification_best_50,0,0,0,0,0
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0.5082070707070707,0.5022537025112684,0.5045278137128072,0.5,0.5082697201017812
bprmf_relevance,0.6188811188811189,0.6132989025177533,0.6176853055916776,0.6089743589743589,0.6189567430025446
bprmf_classification_best_10,0.5818570318570319,0.5686145764937622,0.5827725437415882,0.5551282051282052,0.5820610687022901
bprmf_classification_best_20,0.6086926961926962,0.6024563671622494,0.6075619295958279,0.5974358974358974,0.6087786259541985
bprmf_classification_best_50,0.6207944832944834,0.6154838709677419,0.6194805194805195,0.6115384615384616,0.6208651399491094
neumf_embeddings,0,0,0,0,0
neumf_relevance,0,0,0,0,0
neumf_classification_best_10,0,0,0,0,0
neumf_classification_best_20,0,0,0,0,0
neumf_classification_best_50,0,0,0,0,0
wrmf_embeddings,0,0,0,0,0
wrmf_relevance,0,0,0,0,0
wrmf_classification_best_10,0,0,0,0,0
wrmf_classification_best_20,0,0,0,0,0
wrmf_classification_best_50,0,0,0,0,0
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0,0,0,0,0
lightgcn_classification_best_10,0,0,0,0,0
lightgcn_classification_best_20,0,0,0,0,0
lightgcn_classification_best_50,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
multidae_relevance,0,0,0,0,0
multidae_classification_best_10,0,0,0,0,0
multidae_classification_best_20,0,0,0,0,0
multidae_classification_best_50,0,0,0,0,0
observation,0,0,0,0,0
user-knn_embeddings,0,0,0,0,0
user-knn_relevance,0,0,0,0,0
user-knn_classification_best_10,0,0,0,0,0
user-knn_classification_best_20,0,0,0,0,0
user-knn_classification_best_50,0,0,0,0,0
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0.5,0.0,1.0,0.0,0.5006361323155216
bprmf_relevance,0.6576243201243201,0.6497395833333333,0.66005291005291,0.6397435897435897,0.6577608142493638
bprmf_classification_best_10,0.5843337218337219,0.5672630881378398,0.5871056241426612,0.5487179487179488,0.5846055979643766
bprmf_classification_best_20,0.6272824397824397,0.6281725888324872,0.621859296482412,0.6346153846153846,0.6272264631043257
bprmf_classification_best_50,0.6576243201243201,0.6497395833333333,0.66005291005291,0.6397435897435897,0.6577608142493638
neumf_embeddings,0,0,0,0,0
neumf_relevance,0,0,0,0,0
neumf_classification_best_10,0,0,0,0,0
neumf_classification_best_20,0,0,0,0,0
neumf_classification_best_50,0,0,0,0,0
wrmf_embeddings,0.5,0.0,1.0,0.0,0.5006361323155216
wrmf_relevance,0.6143648018648018,0.5693950177935942,0.64,0.5128205128205128,0.6151399491094147
wrmf_classification_best_10,0.5603341103341104,0.5120226308345119,0.5709779179810726,0.4641025641025641,0.5610687022900763
wrmf_classification_best_20,0.6110431235431235,0.5566860465116279,0.6426174496644296,0.491025641025641,0.6119592875318066
wrmf_classification_best_50,0.6143648018648018,0.5693950177935942,0.64,0.5128205128205128,0.6151399491094147
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0,0,0,0,0
lightgcn_classification_best_10,0,0,0,0,0
lightgcn_classification_best_20,0,0,0,0,0
lightgcn_classification_best_50,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
multidae_relevance,0,0,0,0,0
multidae_classification_best_10,0,0,0,0,0
multidae_classification_best_20,0,0,0,0,0
multidae_classification_best_50,0,0,0,0,0


observation,0,0,0,0,0
user-knn_embeddings,0,0,0,0,0
user-knn_relevance,0,0,0,0,0
user-knn_classification_best_10,0,0,0,0,0
user-knn_classification_best_20,0,0,0,0,0
user-knn_classification_best_50,0,0,0,0,0
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0.5368884500522018,0.5339308578745199,0.5366795366795367,0.5312101910828025,0.5368956743002544
bprmf_relevance,0.6156857031857031,0.6093143596377749,0.6148825065274152,0.6038461538461538,0.6157760814249363
bprmf_classification_best_10,0.5818376068376069,0.5674786043449639,0.5832205683355887,0.5525641025641026,0.5820610687022901
bprmf_classification_best_20,0.6196386946386947,0.6200762388818297,0.6146095717884131,0.6256410256410256,0.6195928753180662
bprmf_classification_best_50,0.608041958041958,0.6010362694300517,0.6073298429319371,0.5948717948717949,0.6081424936386769
neumf_embeddings,0,0,0,0,0
neumf_relevance,0,0,0,0,0
neumf_classification_best_10,0,0,0,0,0
neumf_classification_best_20,0,0,0,0,0
neumf_classification_best_50,0,0,0,0,0
wrmf_embeddings,0.5317404817404818,0.5257731958762887,0.5284974093264249,0.5230769230769231,0.5318066157760815
wrmf_relevance,0.5348776223776224,0.5262475696694752,0.5321100917431193,0.5205128205128206,0.5349872773536896
wrmf_classification_best_10,0.5361985236985237,0.5305859626529299,0.5329883570504528,0.5282051282051282,0.5362595419847328
wrmf_classification_best_20,0.5114121989121989,0.5070603337612323,0.5077120822622108,0.5064102564102564,0.5114503816793893
wrmf_classification_best_50,0.5368201243201243,0.5303225806451614,0.5337662337662338,0.5269230769230769,0.5368956743002544
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0,0,0,0,0
lightgcn_classification_best_10,0,0,0,0,0
lightgcn_classification_best_20,0,0,0,0,0
lightgcn_classification_best_50,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
multidae_relevance,0,0,0,0,0
multidae_classification_best_10,0,0,0,0,0
multidae_classification_best_20,0,0,0,0,0
multidae_classification_best_50,0,0,0,0,0
user-knn_relevance,0.6591200466200466,0.631288766368022,0.6825633383010432,0.5871794871794872,0.6596692111959288
user-knn_classification_best_10,0.6088480963480963,0.5759668508287293,0.624251497005988,0.5346153846153846,0.6094147582697201
user-knn_classification_best_20,0.6247086247086246,0.590687977762335,0.644916540212443,0.5448717948717948,0.6253180661577609
user-knn_classification_best_50,0.6591200466200466,0.631288766368022,0.6825633383010432,0.5871794871794872,0.6596692111959288
item-knn_relevance,0.6788947163947163,0.6829880728185813,0.6691266912669127,0.6974358974358974,0.6787531806615776
item-knn_classification_best_10,0.6458430458430457,0.6516572858036273,0.6361416361416361,0.6679487179487179,0.6456743002544529
item-knn_classification_best_20,0.6604215229215229,0.663727959697733,0.6522277227722773,0.6756410256410257,0.6603053435114504
item-knn_classification_best_50,0.6788947163947163,0.6829880728185813,0.6691266912669127,0.6974358974358974,0.6787531806615776
most-pop_relevance,0.6581390831390832,0.6446062210456651,0.6662106703146374,0.6243589743589744,0.6583969465648855
most-pop_classification_best_10,0.5884032634032634,0.5482517482517482,0.6030769230769231,0.5025641025641026,0.589058524173028
most-pop_classification_best_20,0.6128205128205129,0.5891891891891892,0.6228571428571429,0.558974358974359,0.6132315521628499
most-pop_classification_best_50,0.6581390831390832,0.6446062210456651,0.6662106703146374,0.6243589743589744,0.6583969465648855
bprmf_relevance,0.6601010101010101,0.6491458607095926,0.6657681940700808,0.6333333333333333,0.6603053435114504
bprmf_classification_best_10,0.5755050505050505,0.5626229508196722,0.5758389261744966,0.55,0.5756997455470738
bprmf_classification_best_20,0.6214257964257964,0.6158812136862492,0.6202860858257477,0.6115384615384616,0.621501272264631
bprmf_classification_best_50,0.6601010101010101,0.6491458607095926,0.6657681940700808,0.6333333333333333,0.6603053435114504
neumf_relevance,0.6828477078477078,0.6657718120805369,0.6985915492957746,0.6358974358974359,0.683206106870229
neumf_classification_best_10,0.5865967365967366,0.5527222605099931,0.5976154992548435,0.514102564102564,0.5871501272264631
neumf_classification_best_20,0.6192404817404817,0.5991957104557639,0.6278089887640449,0.573076923076923,0.6195928753180662
neumf_classification_best_50,0.6828477078477078,0.6657718120805369,0.6985915492957746,0.6358974358974359,0.683206106870229
wrmf_relevance,0.6143648018648018,0.5693950177935942,0.64,0.5128205128205128,0.6151399491094147
wrmf_classification_best_10,0.5603341103341104,0.5120226308345119,0.5709779179810726,0.4641025641025641,0.5610687022900763
wrmf_classification_best_20,0.6110431235431235,0.5566860465116279,0.6426174496644296,0.491025641025641,0.6119592875318066
wrmf_classification_best_50,0.6143648018648018,0.5693950177935942,0.64,0.5128205128205128,0.6151399491094147
lightgcn_relevance,0.5,0.6632653061224489,0.4961832061068702,1.0,0.4961832061068702
lightgcn_classification_best_10,0.5,0.6632653061224489,0.4961832061068702,1.0,0.4961832061068702
lightgcn_classification_best_20,0.5,0.6632653061224489,0.4961832061068702,1.0,0.4961832061068702
lightgcn_classification_best_50,0.5,0.6632653061224489,0.4961832061068702,1.0,0.4961832061068702
multidae_relevance,0.7245532245532245,0.7229686500319897,0.7215836526181354,0.7243589743589743,0.7245547073791349
multidae_classification_best_10,0.6871309246309246,0.6897856242118536,0.6786600496277916,0.7012820512820512,0.6870229007633588
multidae_classification_best_20,0.6763014763014763,0.6784586228679722,0.6687422166874222,0.6884615384615385,0.676208651399491
multidae_classification_best_50,0.7245532245532245,0.7229686500319897,0.7215836526181354,0.7243589743589743,0.7245547073791349
observation,0,0,0,0,0
user-knn_embeddings,0,0,0,0,0
user-knn_relevance,0,0,0,0,0
user-knn_classification_best_10,0,0,0,0,0
user-knn_classification_best_20,0,0,0,0,0
user-knn_classification_best_50,0,0,0,0,0
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0,0,0,0,0
bprmf_relevance,0,0,0,0,0
bprmf_classification_best_10,0,0,0,0,0
bprmf_classification_best_20,0,0,0,0,0
bprmf_classification_best_50,0,0,0,0,0
neumf_embeddings,0,0,0,0,0
neumf_relevance,0,0,0,0,0
neumf_classification_best_10,0,0,0,0,0
neumf_classification_best_20,0,0,0,0,0
neumf_classification_best_50,0,0,0,0,0
wrmf_embeddings,0,0,0,0,0
wrmf_relevance,0,0,0,0,0
wrmf_classification_best_10,0,0,0,0,0
wrmf_classification_best_20,0,0,0,0,0
wrmf_classification_best_50,0,0,0,0,0
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0,0,0,0,0
lightgcn_classification_best_10,0,0,0,0,0
lightgcn_classification_best_20,0,0,0,0,0
lightgcn_classification_best_50,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
multidae_relevance,0,0,0,0,0
multidae_classification_best_10,0,0,0,0,0
multidae_classification_best_20,0,0,0,0,0
multidae_classification_best_50,0,0,0,0,0
observation,0,0,0,0,0
user-knn_embeddings,0,0,0,0,0
user-knn_relevance,0,0,0,0,0
user-knn_classification_best_10,0,0,0,0,0
user-knn_classification_best_20,0,0,0,0,0
user-knn_classification_best_50,0,0,0,0,0
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0,0,0,0,0
bprmf_relevance,0,0,0,0,0
bprmf_classification_best_10,0,0,0,0,0
bprmf_classification_best_20,0,0,0,0,0
bprmf_classification_best_50,0,0,0,0,0
neumf_embeddings,0,0,0,0,0
neumf_relevance,0,0,0,0,0
neumf_classification_best_10,0,0,0,0,0
neumf_classification_best_20,0,0,0,0,0
neumf_classification_best_50,0,0,0,0,0
wrmf_embeddings,0,0,0,0,0
wrmf_relevance,0,0,0,0,0
wrmf_classification_best_10,0,0,0,0,0
wrmf_classification_best_20,0,0,0,0,0
wrmf_classification_best_50,0,0,0,0,0
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0,0,0,0,0
lightgcn_classification_best_10,0,0,0,0,0
lightgcn_classification_best_20,0,0,0,0,0
lightgcn_classification_best_50,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
multidae_relevance,0,0,0,0,0
multidae_classification_best_10,0,0,0,0,0
multidae_classification_best_20,0,0,0,0,0
multidae_classification_best_50,0,0,0,0,0
observation,0.8053127428127429,0.8033419023136247,0.8054123711340206,0.8012820512820513,0.8053435114503816
user-knn_embeddings,0.7446775446775447,0.7353135313531354,0.7578231292517007,0.7141025641025641,0.7449109414758269
user-knn_relevance,0.677496114996115,0.6764518187619656,0.6734434561626429,0.6794871794871795,0.6774809160305344
user-knn_classification_best_10,0.6361013986013986,0.6328626444159178,0.6336760925449871,0.632051282051282,0.6361323155216285
user-knn_classification_best_20,0.6672882672882673,0.6649583600256246,0.6645326504481434,0.6653846153846154,0.6673027989821882
user-knn_classification_best_50,0.6799533799533799,0.6752743705616526,0.6801040312093628,0.6705128205128205,0.6800254452926209
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0.5228049728049728,0.5148771021992238,0.5195822454308094,0.5102564102564102,0.5229007633587787
bprmf_relevance,0.6440656565656566,0.6260869565217392,0.6545454545454545,0.6,0.6444020356234097
bprmf_classification_best_10,0.5549339549339549,0.5280216070222823,0.557774607703281,0.5012820512820513,0.5553435114503816
bprmf_classification_best_20,0.6078282828282828,0.5893333333333334,0.6138888888888889,0.5666666666666667,0.6081424936386769
bprmf_classification_best_50,0.6484168609168609,0.6255088195386702,0.6642651296829971,0.591025641025641,0.648854961832061
neumf_embeddings,0,0,0,0,0
neumf_relevance,0,0,0,0,0
neumf_classification_best_10,0,0,0,0,0
neumf_classification_best_20,0,0,0,0,0
neumf_classification_best_50,0,0,0,0,0
wrmf_embeddings,0.5430846930846931,0.530718954248366,0.5413333333333333,0.5205128205128206,0.5432569974554707
wrmf_relevance,0.5866647241647241,0.5927318295739349,0.5796568627450981,0.6064102564102564,0.5865139949109415
wrmf_classification_best_10,0.5706973581973582,0.5735944409349336,0.5653798256537983,0.5820512820512821,0.5706106870229007
wrmf_classification_best_20,0.5644230769230769,0.5721424109931293,0.5578562728380024,0.5871794871794872,0.5642493638676844
wrmf_classification_best_50,0.5929778554778555,0.596469104665826,0.586848635235732,0.6064102564102564,0.5928753180661578
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0,0,0,0,0
lightgcn_classification_best_10,0,0,0,0,0
lightgcn_classification_best_20,0,0,0,0,0
lightgcn_classification_best_50,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
multidae_relevance,0.6769813519813519,0.6809045226130653,0.6674876847290641,0.6948717948717948,0.6768447837150128
multidae_classification_best_10,0.6502816627816628,0.6553884711779449,0.6409313725490197,0.6705128205128205,0.6501272264631043
multidae_classification_best_20,0.675,0.6759670259987318,0.6687578419071518,0.6833333333333333,0.6749363867684478
multidae_classification_best_50,0.6725718725718726,0.6783260462211118,0.6613885505481121,0.6961538461538461,0.6723918575063613
