user-knn_relevance,0.8736203948391108,0.8702127659574468,0.8511966701352758,0.8900979325353645,0.8736203948391108
user-knn_classification_best_10,0.657748940778599,0.6436548223350255,0.6687763713080169,0.6203522504892368,0.6577489407785989
user-knn_classification_best_20,0.6479186061976328,0.6251298026998962,0.665929203539823,0.589041095890411,0.6479186061976328
user-knn_classification_best_50,0.6538274466589402,0.6373850868232891,0.6666666666666666,0.6105675146771037,0.6538274466589402
item-knn_embeddings,0.49611270495696613,0.4965920155793573,0.4941860465116279,0.49902152641878667,0.4961127049569662
item-knn_relevance,0.6508768263256892,0.631687242798354,0.665943600867679,0.6007827788649707,0.6508768263256892
item-knn_classification_best_10,0.6353884445119982,0.626,0.6400817995910021,0.6125244618395304,0.6353884445119982
item-knn_classification_best_20,0.6431250356240381,0.6280487804878049,0.653276955602537,0.6046966731898239,0.6431250356240382
item-knn_classification_best_50,0.6508160279672449,0.6255230125523012,0.6719101123595506,0.5851272015655578,0.6508160279672449
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0.6190127866547603,0.6279733587059944,0.6111111111111112,0.6457925636007827,0.6190127866547602
most-pop_classification_best_10,0.587511637185796,0.563467492260062,0.5960698689956332,0.5342465753424658,0.5875116371857959
most-pop_classification_best_20,0.6140596203902495,0.6155339805825243,0.6107899807321773,0.6203522504892368,0.6140596203902495
most-pop_classification_best_50,0.636541713373739,0.6437440305635148,0.628731343283582,0.6594911937377691,0.6365417133737389
bprmf_embeddings,0.5242908441472081,0.5139442231075697,0.5233265720081136,0.5048923679060665,0.524290844147208
bprmf_relevance,0.6221154028841221,0.6466302367941713,0.6047700170357752,0.6947162426614482,0.6221154028841221
bprmf_classification_best_10,0.6005585849182072,0.6161048689138577,0.5906642728904847,0.6438356164383562,0.6005585849182071
bprmf_classification_best_20,0.6015066593201983,0.6145146088595664,0.5927272727272728,0.6379647749510763,0.6015066593201984
bprmf_classification_best_50,0.6170938384663613,0.6288951841359773,0.6076642335766423,0.6516634050880626,0.6170938384663613


user-knn_embeddings,0.5067391180438128,0.49500998003992014,0.505091649694501,0.48532289628180036,0.5067391180438128
observation,0.7455835692436305,0.7428571428571429,0.748015873015873,0.7377690802348337,0.7455835692436303
user-knn_embeddings,0.5126783576843426,0.5126705653021443,0.5106796116504855,0.5146771037181996,0.5126783576843426
user-knn_relevance,0.6450819827864648,0.6308316430020284,0.6547368421052632,0.6086105675146771,0.6450819827864648
user-knn_classification_best_10,0.6586970151805901,0.642126789366053,0.6723768736616702,0.6144814090019569,0.6586970151805901
user-knn_classification_best_20,0.6421161628636027,0.6235897435897436,0.6551724137931034,0.5949119373776908,0.6421161628636027
user-knn_classification_best_50,0.6440655102312238,0.6256410256410256,0.6573275862068966,0.5968688845401174,0.6440655102312237
item-knn_embeddings,0.5000189994870139,0.5014577259475219,0.4980694980694981,0.5048923679060665,0.5000189994870138
item-knn_relevance,0.647880607223605,0.621196222455404,0.669683257918552,0.5792563600782779,0.647880607223605
item-knn_classification_best_10,0.6324150247943305,0.6180344478216819,0.6407563025210085,0.5968688845401174,0.6324150247943305
item-knn_classification_best_20,0.6333630991963217,0.6163265306122448,0.6439232409381663,0.5909980430528375,0.6333630991963217
item-knn_classification_best_50,0.6508616267360781,0.6301652892561984,0.6673960612691466,0.5968688845401174,0.6508616267360781
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0.6365113141945167,0.6410009624639076,0.6306818181818182,0.6516634050880626,0.6365113141945168
most-pop_classification_best_10,0.5933672790834648,0.5705458290422245,0.6021739130434782,0.5420743639921722,0.5933672790834648
most-pop_classification_best_20,0.6189519882963159,0.6222222222222222,0.6145038167938931,0.6301369863013698,0.6189519882963159
most-pop_classification_best_50,0.620901335663937,0.6241545893719808,0.6164122137404581,0.6320939334637965,0.620901335663937
bprmf_embeddings,0.5283035358045333,0.5319148936170213,0.5258126195028681,0.538160469667319,0.5283035358045333
bprmf_relevance,0.6015750574734482,0.6209453197405005,0.5897887323943662,0.6555772994129159,0.6015750574734482
bprmf_classification_best_10,0.6005433853285962,0.6146616541353384,0.5913200723327305,0.639921722113503,0.6005433853285962
bprmf_classification_best_20,0.6181255106112136,0.6350093109869647,0.605683836589698,0.6673189823874756,0.6181255106112136
bprmf_classification_best_50,0.6288507210305322,0.6455813953488373,0.6152482269503546,0.6790606653620352,0.6288507210305322

user-knn_embeddings,0.5191335585681905,0.5168869309838473,0.5086705202312138,0.5253731343283582,0.5191335585681905
user-knn_relevance,0.6264080742419706,0.6070878274268104,0.6273885350318471,0.5880597014925373,0.6264080742419706

observation,0.7077829026913259,0.7003367003367004,0.65,0.7591240875912408,0.7077829026913259
observation,0.712014688101742,0.7066666666666668,0.6503067484662577,0.7737226277372263,0.712014688101742
observation,0.7466152413884826,0.7475728155339806,0.7418111753371869,0.7534246575342466,0.7466152413884825
observation,0,0,0,0,0
user-knn_embeddings,0,0,0,0,0
user-knn_relevance,0,0,0,0,0
user-knn_classification_best_10,0,0,0,0,0
user-knn_classification_best_20,0,0,0,0,0
user-knn_classification_best_50,0,0,0,0,0
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0,0,0,0,0
bprmf_relevance,0,0,0,0,0
bprmf_classification_best_10,0,0,0,0,0
bprmf_classification_best_20,0,0,0,0,0
bprmf_classification_best_50,0,0,0,0,0
observation,0.6402714932126696,0.6206896551724138,0.5625,0.6923076923076923,0.6333333333333333
observation,0.6402714932126696,0.6206896551724138,0.5625,0.6923076923076923,0.6333333333333333
user-knn_embeddings,0.44343891402714936,0.5263157894736842,0.4,0.7692307692307693,0.4
user-knn_relevance,0.5497737556561086,0.6153846153846155,0.46153846153846156,0.9230769230769231,0.5
user-knn_classification_best_10,0.5,0.6046511627906976,0.43333333333333335,1.0,0.43333333333333335
user-knn_classification_best_20,0.5,0.6046511627906976,0.43333333333333335,1.0,0.43333333333333335
user-knn_classification_best_50,0.5497737556561086,0.6153846153846155,0.46153846153846156,0.9230769230769231,0.5
observation,0,0,0,0,0
user-knn_embeddings,0,0,0,0,0
user-knn_relevance,0,0,0,0,0
user-knn_classification_best_10,0,0,0,0,0
user-knn_classification_best_20,0,0,0,0,0
user-knn_classification_best_50,0,0,0,0,0
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0,0,0,0,0
bprmf_relevance,0,0,0,0,0
bprmf_classification_best_10,0,0,0,0,0
bprmf_classification_best_20,0,0,0,0,0
bprmf_classification_best_50,0,0,0,0,0
observation,0,0,0,0,0
user-knn_embeddings,0,0,0,0,0
user-knn_relevance,0,0,0,0,0
user-knn_classification_best_10,0,0,0,0,0
user-knn_classification_best_20,0,0,0,0,0
user-knn_classification_best_50,0,0,0,0,0
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0,0,0,0,0
bprmf_relevance,0,0,0,0,0
bprmf_classification_best_10,0,0,0,0,0
bprmf_classification_best_20,0,0,0,0,0
bprmf_classification_best_50,0,0,0,0,0
observation,0.6402714932126696,0.6206896551724138,0.5625,0.6923076923076923,0.6333333333333333
user-knn_embeddings,0.44343891402714936,0.5263157894736842,0.4,0.7692307692307693,0.4
observation,0.6402714932126696,0.6206896551724138,0.5625,0.6923076923076923,0.6333333333333333
observation,0.5633484162895928,0.5185185185185186,0.5,0.5384615384615384,0.5666666666666667
user-knn_embeddings,0.49547511312217196,0.4444444444444445,0.42857142857142855,0.46153846153846156,0.5
user-knn_relevance,0.6108597285067874,0.5999999999999999,0.5294117647058824,0.6923076923076923,0.6
user-knn_classification_best_10,0.746606334841629,0.7333333333333334,0.6470588235294118,0.8461538461538461,0.7333333333333333
user-knn_classification_best_20,0.6787330316742082,0.6666666666666667,0.5882352941176471,0.7692307692307693,0.6666666666666666
user-knn_classification_best_50,0.6108597285067874,0.5999999999999999,0.5294117647058824,0.6923076923076923,0.6
item-knn_embeddings,0.42760180995475117,0.3703703703703704,0.35714285714285715,0.38461538461538464,0.43333333333333335
item-knn_relevance,0.5248868778280543,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.5333333333333333
item-knn_classification_best_10,0.5226244343891403,0.5454545454545455,0.45,0.6923076923076923,0.5
item-knn_classification_best_20,0.504524886877828,0.4827586206896552,0.4375,0.5384615384615384,0.5
item-knn_classification_best_50,0.5248868778280543,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.5333333333333333
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0.330316742081448,0.28571428571428575,0.26666666666666666,0.3076923076923077,0.3333333333333333
most-pop_classification_best_10,0.5226244343891403,0.5454545454545455,0.45,0.6923076923076923,0.5
most-pop_classification_best_20,0.43665158371040724,0.41379310344827586,0.375,0.46153846153846156,0.43333333333333335
most-pop_classification_best_50,0.330316742081448,0.28571428571428575,0.26666666666666666,0.3076923076923077,0.3333333333333333
bprmf_embeddings,0.4819004524886878,0.5641025641025641,0.4230769230769231,0.8461538461538461,0.43333333333333335
bprmf_relevance,0.5429864253393666,0.5333333333333333,0.47058823529411764,0.6153846153846154,0.5333333333333333
bprmf_classification_best_10,0.42533936651583715,0.47058823529411764,0.38095238095238093,0.6153846153846154,0.4
bprmf_classification_best_20,0.4751131221719457,0.4666666666666667,0.4117647058823529,0.5384615384615384,0.4666666666666667
bprmf_classification_best_50,0.5429864253393666,0.5333333333333333,0.47058823529411764,0.6153846153846154,0.5333333333333333
observation,0.738673455816693,0.7298387096774193,0.7525987525987526,0.7084148727984344,0.7387914230019493
observation,0.7787300742879942,0.7767944936086529,0.7806324110671937,0.7729941291585127,0.7787524366471735
user-knn_embeddings,0.4893013888625007,0.49126213592233015,0.48747591522157996,0.49510763209393344,0.48927875243664715
user-knn_relevance,0.6112913951323313,0.6274509803921569,0.6,0.6575342465753424,0.6111111111111112
user-knn_classification_best_10,0.6084015731575247,0.6277777777777778,0.5957820738137083,0.6634050880626223,0.6081871345029239
user-knn_classification_best_20,0.6181179108164079,0.6343283582089552,0.6060606060606061,0.6653620352250489,0.6179337231968811
user-knn_classification_best_50,0.6112913951323313,0.6274509803921569,0.6,0.6575342465753424,0.6111111111111112
observation,0.7787300742879942,0.7767944936086529,0.7806324110671937,0.7729941291585127,0.7787524366471735
user-knn_embeddings,0.4893013888625007,0.49126213592233015,0.48747591522157996,0.49510763209393344,0.48927875243664715
user-knn_relevance,0.6112913951323313,0.6274509803921569,0.6,0.6575342465753424,0.6111111111111112
user-knn_classification_best_10,0.6084015731575247,0.6277777777777778,0.5957820738137083,0.6634050880626223,0.6081871345029239
user-knn_classification_best_20,0.6181179108164079,0.6343283582089552,0.6060606060606061,0.6653620352250489,0.6179337231968811
user-knn_classification_best_50,0.6112913951323313,0.6274509803921569,0.6,0.6575342465753424,0.6111111111111112
item-knn_embeddings,0.503932893811867,0.5072604065827686,0.5019157088122606,0.512720156555773,0.5038986354775828
item-knn_relevance,0.6063686280470427,0.6181474480151229,0.5978062157221207,0.639921722113503,0.6062378167641326
item-knn_classification_best_10,0.6287671232876713,0.6381766381766382,0.6199261992619927,0.6575342465753424,0.6286549707602339
item-knn_classification_best_20,0.6316645450572834,0.638623326959847,0.6242990654205608,0.6536203522504892,0.631578947368421
item-knn_classification_best_50,0.6063686280470427,0.6181474480151229,0.5978062157221207,0.639921722113503,0.6062378167641326
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0.6317937415689776,0.65,0.616871704745167,0.6868884540117417,0.631578947368421
most-pop_classification_best_10,0.6261280945414474,0.6595744680851064,0.6029173419773096,0.7279843444227005,0.6257309941520468
most-pop_classification_best_20,0.633819086884654,0.6581818181818181,0.6146010186757216,0.7084148727984344,0.6335282651072125
most-pop_classification_best_50,0.6317937415689776,0.65,0.616871704745167,0.6868884540117417,0.631578947368421
bprmf_embeddings,0.5,0.6649316851008459,0.4980506822612086,1.0,0.4980506822612086
bprmf_relevance,0.6628845021184429,0.6717267552182163,0.6519337016574586,0.6927592954990215,0.6627680311890838
bprmf_classification_best_10,0.6026143294131059,0.6277372262773723,0.588034188034188,0.6731898238747553,0.6023391812865497
bprmf_classification_best_20,0.624034351072521,0.6458715596330276,0.6079447322970639,0.6888454011741683,0.6237816764132553
bprmf_classification_best_50,0.6628845021184429,0.6717267552182163,0.6519337016574586,0.6927592954990215,0.6627680311890838
observation,0.738673455816693,0.7298387096774193,0.7525987525987526,0.7084148727984344,0.7387914230019493
observation,0.5633484162895928,0.5185185185185186,0.5,0.5384615384615384,0.5666666666666667
user-knn_embeddings,0.49547511312217196,0.4444444444444445,0.42857142857142855,0.46153846153846156,0.5
user-knn_relevance,0.6108597285067874,0.5999999999999999,0.5294117647058824,0.6923076923076923,0.6
observation,0.6402714932126696,0.6206896551724138,0.5625,0.6923076923076923,0.6333333333333333
observation,0.6402714932126696,0.6206896551724138,0.5625,0.6923076923076923,0.6333333333333333
user-knn_embeddings,0.36651583710407243,0.4444444444444444,0.34782608695652173,0.6153846153846154,0.3333333333333333
user-knn_relevance,0.5497737556561086,0.6153846153846155,0.46153846153846156,0.9230769230769231,0.5
user-knn_classification_best_10,0.5,0.6046511627906976,0.43333333333333335,1.0,0.43333333333333335
user-knn_classification_best_20,0.5,0.6046511627906976,0.43333333333333335,1.0,0.43333333333333335
user-knn_classification_best_50,0.5497737556561086,0.6153846153846155,0.46153846153846156,0.9230769230769231,0.5
item-knn_embeddings,0.5,0.6046511627906976,0.43333333333333335,1.0,0.43333333333333335
item-knn_relevance,0.5,0.6046511627906976,0.43333333333333335,1.0,0.43333333333333335
item-knn_classification_best_10,0.5,0.6046511627906976,0.43333333333333335,1.0,0.43333333333333335
item-knn_classification_best_20,0.5,0.6046511627906976,0.43333333333333335,1.0,0.43333333333333335
item-knn_classification_best_50,0.5,0.6046511627906976,0.43333333333333335,1.0,0.43333333333333335
most-pop_embeddings,0,0,0,0,0



observation,0.7466152413884826,0.7475728155339806,0.7418111753371869,0.7534246575342466,0.746588693957115


observation,0.6953337259893982,0.7227635075287866,0.6601941747572816,0.7984344422700587,0.6949317738791423
observation,0.7407899986700359,0.7432432432432433,0.7333333333333333,0.7534246575342466,0.7407407407407407
observation,0.7447038929948891,0.7480769230769232,0.7353497164461248,0.761252446183953,0.7446393762183235
observation,0.7524024851329014,0.749506903353057,0.7554671968190855,0.7436399217221135,0.7524366471734892
observation,0.7514392111412992,0.7492625368731564,0.7529644268774703,0.7455968688845401,0.7514619883040936
observation,0.7330458077631904,0.7390476190476191,0.7198515769944341,0.7592954990215264,0.732943469785575
observation,0.7465772424144548,0.7450980392156862,0.7465618860510805,0.7436399217221135,0.746588693957115
observation,0.7553075066973192,0.7512388503468782,0.7610441767068273,0.7416829745596869,0.7553606237816765
observation,0.7553075066973192,0.7512388503468782,0.7610441767068273,0.7416829745596869,0.7553606237816765


observation,0.7533429597400869,0.7482587064676617,0.7611336032388664,0.735812133072407,0.753411306042885
user-knn_embeddings,0.5137024300343891,0.519730510105871,0.5113636363636364,0.5283757338551859,0.51364522417154
user-knn_relevance,0.6362377215815174,0.6142709410548086,0.6513157894736842,0.5812133072407045,0.6364522417153996
user-knn_classification_best_10,0.6498451541808371,0.6248693834900731,0.6704035874439462,0.5851272015655578,0.6500974658869396
user-knn_classification_best_20,0.6517793019588471,0.6253934942287512,0.6742081447963801,0.5831702544031311,0.652046783625731
user-knn_classification_best_50,0.641076890923945,0.615866388308977,0.6599552572706935,0.5772994129158513,0.6413255360623782
item-knn_embeddings,0.5127619554272035,0.5229007633587786,0.5102420856610801,0.5362035225048923,0.5126705653021443
item-knn_relevance,0.655731195257728,0.6349534643226473,0.6732456140350878,0.6007827788649707,0.6559454191033138
item-knn_classification_best_10,0.6246404347082628,0.6122860020140987,0.6307053941908713,0.5949119373776908,0.6247563352826511
item-knn_classification_best_20,0.6479566051716603,0.6289825282631039,0.6623376623376623,0.598825831702544,0.6481481481481481
item-knn_classification_best_50,0.6576881424201546,0.6377708978328173,0.6746724890829694,0.6046966731898239,0.6578947368421053
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0.6277734501168468,0.6354961832061069,0.6201117318435754,0.6516634050880626,0.6276803118908382
most-pop_classification_best_10,0.584659814185017,0.5688259109311742,0.589098532494759,0.5499021526418787,0.5847953216374269
most-pop_classification_best_20,0.6072103053217563,0.606060606060606,0.60546875,0.6066536203522505,0.6072124756335283
most-pop_classification_best_50,0.6297303972792735,0.638095238095238,0.62152133580705,0.6555772994129159,0.6296296296296297
bprmf_embeddings,0.5292516102065243,0.5296981499513145,0.5271317829457365,0.5322896281800391,0.5292397660818714
bprmf_relevance,0.6347367621074231,0.6543778801843317,0.6184668989547039,0.6947162426614482,0.6345029239766082
bprmf_classification_best_10,0.5995801113369938,0.6148078725398314,0.5899280575539568,0.6418786692759295,0.5994152046783626
bprmf_classification_best_20,0.6112685957479148,0.6253521126760564,0.6010830324909747,0.6516634050880626,0.6111111111111112
bprmf_classification_best_50,0.6317861417741721,0.6493506493506493,0.6172839506172839,0.684931506849315,0.631578947368421


observation,0.756278380483727,0.751984126984127,0.7625754527162978,0.7416829745596869,0.7563352826510721
user-knn_embeddings,0.5127011570687592,0.5155038759689923,0.510556621880998,0.5205479452054794,0.5126705653021443
user-knn_relevance,0.6469857313852525,0.6283367556468172,0.6609071274298056,0.598825831702544,0.6471734892787524
user-knn_classification_best_10,0.6508692265308836,0.6309278350515464,0.6666666666666666,0.598825831702544,0.6510721247563352
user-knn_classification_best_20,0.644027511257196,0.6217616580310881,0.6607929515418502,0.5870841487279843,0.6442495126705653
user-knn_classification_best_50,0.646962932000836,0.6260330578512396,0.6630196936542669,0.5929549902152642,0.6471734892787524
item-knn_embeddings,0.52252389185492,0.5342205323193916,0.5194085027726433,0.5499021526418787,0.5224171539961013
item-knn_relevance,0.6605855641897669,0.6382536382536382,0.6807095343680709,0.6007827788649707,0.6608187134502924
item-knn_classification_best_10,0.6255961089050596,0.611336032388664,0.6331236897274634,0.5909980430528375,0.6257309941520468
item-knn_classification_best_20,0.6479642049664659,0.6297435897435897,0.6616379310344828,0.6007827788649707,0.6481481481481481
item-knn_classification_best_50,0.6674196796686489,0.6466321243523316,0.6872246696035242,0.6105675146771037,0.6676413255360624
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0.6316569452624778,0.6379310344827587,0.624765478424015,0.6516634050880626,0.631578947368421
most-pop_classification_best_10,0.5972887732031236,0.5772773797338793,0.6051502145922747,0.5518590998043053,0.5974658869395711
most-pop_classification_best_20,0.6150532935610739,0.6183574879227053,0.6106870229007634,0.6262230919765166,0.615009746588694
most-pop_classification_best_50,0.6297303972792735,0.638095238095238,0.62152133580705,0.6555772994129159,0.6296296296296297
bprmf_embeddings,0.5263845876161344,0.5335892514395394,0.5235404896421846,0.5440313111545988,0.5263157894736842
bprmf_relevance,0.6249672258849011,0.6431881371640408,0.6109154929577465,0.6790606653620352,0.6247563352826511
bprmf_classification_best_10,0.6044724792430605,0.621268656716418,0.5935828877005348,0.6516634050880626,0.6042884990253411
bprmf_classification_best_20,0.613233142705147,0.6286248830682882,0.6021505376344086,0.6575342465753424,0.6130604288499025
bprmf_classification_best_50,0.6435202249539262,0.6636029411764707,0.6256499133448874,0.7064579256360078,0.6432748538011696
neumf_embeddings,0,0,0,0,0
neumf_relevance,0.6346987631333953,0.6511627906976744,0.6205673758865248,0.684931506849315,0.6345029239766082
neumf_classification_best_10,0.6043660821157829,0.611111111111111,0.5984990619136961,0.62426614481409,0.6042884990253411
neumf_classification_best_20,0.6239051545608268,0.6344696969696969,0.6146788990825688,0.6555772994129159,0.6237816764132553
neumf_classification_best_50,0.6385822582790264,0.65359477124183,0.625,0.684931506849315,0.6384015594541911
wrmf_embeddings,0,0,0,0,0
wrmf_relevance,0.6441795071533069,0.63681592039801,0.6477732793522267,0.6262230919765166,0.6442495126705653
wrmf_classification_best_10,0.6043052837573386,0.6050583657587548,0.6015473887814313,0.6086105675146771,0.6042884990253411
wrmf_classification_best_20,0.6354036441016093,0.6274900398406376,0.6389452332657201,0.6164383561643836,0.6354775828460039
wrmf_classification_best_50,0.6481162008625767,0.6443349753694583,0.6488095238095238,0.639921722113503,0.6481481481481481
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0.48431782341876767,0.47152847152847155,0.4816326530612245,0.461839530332681,0.4844054580896686
lightgcn_classification_best_10,0.48431782341876767,0.47152847152847155,0.4816326530612245,0.461839530332681,0.4844054580896686
lightgcn_classification_best_20,0.48431782341876767,0.47152847152847155,0.4816326530612245,0.461839530332681,0.4844054580896686
lightgcn_classification_best_50,0.48431782341876767,0.47152847152847155,0.4816326530612245,0.461839530332681,0.4844054580896686
multidae_embeddings,0,0,0,0,0
multidae_relevance,0.7046092755495601,0.6985074626865672,0.7105263157894737,0.6868884540117417,0.7046783625730995
multidae_classification_best_10,0.6589174092299508,0.6621621621621622,0.6533333333333333,0.6712328767123288,0.6588693957115009
multidae_classification_best_20,0.6881348203598503,0.6893203883495146,0.6840077071290944,0.6947162426614482,0.6881091617933723
multidae_classification_best_50,0.7017498527539756,0.700587084148728,0.700587084148728,0.700587084148728,0.7017543859649122

observation,0.6167765470332301,0.6801948051948051,0.5811373092926491,0.8199608610567515,0.6159844054580896
user-knn_embeddings,0.5040810898105751,0.09302325581395347,0.5416666666666666,0.050880626223091974,0.5058479532163743
user-knn_relevance,0.6265384834609465,0.6893203883495146,0.5875862068965517,0.8336594911937377,0.6257309941520468
user-knn_classification_best_10,0.6117701822050805,0.6666666666666666,0.5816326530612245,0.7808219178082192,0.6111111111111112
user-knn_classification_best_20,0.6098740334010981,0.6688687035507845,0.5785714285714286,0.7925636007827789,0.6091617933723197
user-knn_classification_best_50,0.6265384834609465,0.6893203883495146,0.5875862068965517,0.8336594911937377,0.6257309941520468
item-knn_embeddings,0.49821024832329525,0.07233273056057866,0.47619047619047616,0.03913894324853229,0.5
item-knn_relevance,0.6208158379723747,0.4867724867724867,0.7510204081632653,0.36007827788649704,0.621832358674464
