observation,0.8072163947163947,0.8072452777680504,0.8072549825944806,0.8072519083969466,0.8072519083969466
user-knn_embeddings,0.7550602175602176,0.7550845983156602,0.7550856385077904,0.7550890585241731,0.7550890585241731
user-knn_relevance,0.6310606060606061,0.6291860888784986,0.6345411418896487,0.6316793893129771,0.6316793893129771
user-knn_classification_best_10,0.580924630924631,0.5795900095661513,0.5823078039469087,0.5814249363867684,0.5814249363867684
user-knn_classification_best_20,0.5987276612276613,0.5974110182679037,0.6004762686233567,0.5992366412213741,0.5992366412213741
user-knn_classification_best_50,0.6310606060606061,0.6291860888784986,0.6345411418896487,0.6316793893129771,0.6316793893129771
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0.5,0.32910110609129145,0.7500145679156227,0.4961832061068702,0.4961832061068702
bprmf_relevance,0.6729700854700855,0.6730068161694599,0.6730205078511253,0.6730279898218829,0.6730279898218829
bprmf_classification_best_10,0.5734071484071483,0.5726904454962214,0.5741427489755768,0.573791348600509,0.573791348600509
bprmf_classification_best_20,0.6263403263403263,0.6261707239671069,0.62687381078756,0.6265903307888041,0.6265903307888041
bprmf_classification_best_50,0.6729700854700855,0.6730068161694599,0.6730205078511253,0.6730279898218829,0.6730279898218829
neumf_embeddings,0,0,0,0,0
neumf_relevance,0,0,0,0,0
neumf_classification_best_10,0,0,0,0,0
neumf_classification_best_20,0,0,0,0,0
neumf_classification_best_50,0,0,0,0,0
wrmf_embeddings,0.5336149961149961,0.47272065333064384,0.5644242506264903,0.5362595419847328,0.5362595419847328
wrmf_relevance,0.6005827505827506,0.5989278374969876,0.6027682118949228,0.601145038167939,0.601145038167939
wrmf_classification_best_10,0.5452311577311577,0.545140914556724,0.5452757455564011,0.5451653944020356,0.5451653944020356
wrmf_classification_best_20,0.583498445998446,0.5823515856598973,0.5847604472834211,0.583969465648855,0.583969465648855
wrmf_classification_best_50,0.6005827505827506,0.5989278374969876,0.6027682118949228,0.601145038167939,0.601145038167939
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0,0,0,0,0
lightgcn_classification_best_10,0,0,0,0,0
lightgcn_classification_best_20,0,0,0,0,0
lightgcn_classification_best_50,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
multidae_relevance,0.6901903651903651,0.6902049414077144,0.6902068790751422,0.6902035623409669,0.6902035623409669
multidae_classification_best_10,0.6411713286713286,0.6412056920194613,0.6412086936674191,0.6412213740458015,0.6412213740458015
multidae_classification_best_20,0.6621309246309246,0.6621693049540054,0.6622154682413336,0.6622137404580153,0.6622137404580153
multidae_classification_best_50,0.6901903651903651,0.6902049414077144,0.6902068790751422,0.6902035623409669,0.6902035623409669