observation,0,0,0,0,0
user-knn_embeddings,0,0,0,0,0
user-knn_relevance,0,0,0,0,0
user-knn_classification_best_10,0,0,0,0,0
user-knn_classification_best_20,0,0,0,0,0
user-knn_classification_best_50,0,0,0,0,0
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0.5082070707070707,0.5022537025112684,0.5045278137128072,0.5,0.5082697201017812
bprmf_relevance,0.6188811188811189,0.6132989025177533,0.6176853055916776,0.6089743589743589,0.6189567430025446
bprmf_classification_best_10,0.5818570318570319,0.5686145764937622,0.5827725437415882,0.5551282051282052,0.5820610687022901
bprmf_classification_best_20,0.6086926961926962,0.6024563671622494,0.6075619295958279,0.5974358974358974,0.6087786259541985
bprmf_classification_best_50,0.6207944832944834,0.6154838709677419,0.6194805194805195,0.6115384615384616,0.6208651399491094
neumf_embeddings,0,0,0,0,0
neumf_relevance,0,0,0,0,0
neumf_classification_best_10,0,0,0,0,0
neumf_classification_best_20,0,0,0,0,0
neumf_classification_best_50,0,0,0,0,0
wrmf_embeddings,0,0,0,0,0
wrmf_relevance,0,0,0,0,0
wrmf_classification_best_10,0,0,0,0,0
wrmf_classification_best_20,0,0,0,0,0
wrmf_classification_best_50,0,0,0,0,0
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0,0,0,0,0
lightgcn_classification_best_10,0,0,0,0,0
lightgcn_classification_best_20,0,0,0,0,0
lightgcn_classification_best_50,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
multidae_relevance,0,0,0,0,0
multidae_classification_best_10,0,0,0,0,0
multidae_classification_best_20,0,0,0,0,0
multidae_classification_best_50,0,0,0,0,0