observation,0.6723970473970474,0.670926517571885,0.6687898089171974,0.6730769230769231,0.6723918575063613
user-knn_embeddings,0.5148508586120992,0.5116883116883116,0.5077319587628866,0.5157068062827225,0.5148387096774194
user-knn_relevance,0.578072835232391,0.5802310654685493,0.5832258064516129,0.5772669220945083,0.5780645161290323
user-knn_classification_best_10,0.563971020429232,0.5621761658031088,0.5703022339027596,0.5542784163473818,0.5638709677419355
user-knn_classification_best_20,0.5607781724087977,0.557504873294347,0.5674603174603174,0.5478927203065134,0.5606451612903226
user-knn_classification_best_50,0.578072835232391,0.5802310654685493,0.5832258064516129,0.5772669220945083,0.5780645161290323
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0.5,0.6603284356093345,0.49290322580645163,1.0,0.49290322580645163
bprmf_relevance,0.5258033738454545,0.49658002735978113,0.5346097201767305,0.46360153256704983,0.5251612903225806
bprmf_classification_best_10,0.5045299311810124,0.506426735218509,0.5097024579560155,0.5031928480204342,0.5045161290322581
bprmf_classification_best_20,0.5151874663855962,0.4655784244144784,0.5239616613418531,0.41890166028097064,0.5141935483870967
bprmf_classification_best_50,0.5258033738454545,0.49658002735978113,0.5346097201767305,0.46360153256704983,0.5251612903225806
neumf_embeddings,0,0,0,0,0
neumf_relevance,0,0,0,0,0
neumf_classification_best_10,0,0,0,0,0
neumf_classification_best_20,0,0,0,0,0
neumf_classification_best_50,0,0,0,0,0
wrmf_embeddings,0.5,0.6603284356093345,0.49290322580645163,1.0,0.49290322580645163
wrmf_relevance,0.5,0.6712387483926275,0.5051612903225806,1.0,0.5051612903225806
wrmf_classification_best_10,0.5,0.6712387483926275,0.5051612903225806,1.0,0.5051612903225806
wrmf_classification_best_20,0.5,0.6712387483926275,0.5051612903225806,1.0,0.5051612903225806
wrmf_classification_best_50,0.5,0.6712387483926275,0.5051612903225806,1.0,0.5051612903225806
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0,0,0,0,0
lightgcn_classification_best_10,0,0,0,0,0
lightgcn_classification_best_20,0,0,0,0,0
lightgcn_classification_best_50,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
multidae_relevance,0.603336713506205,0.6014257939079715,0.6105263157894737,0.5925925925925926,0.603225806451613
multidae_classification_best_10,0.5903655082497864,0.5911139729555698,0.5961038961038961,0.5862068965517241,0.5903225806451613
multidae_classification_best_20,0.5986269504679791,0.6043256997455471,0.6020278833967047,0.6066411238825032,0.5987096774193549
multidae_classification_best_50,0.603336713506205,0.6014257939079715,0.6105263157894737,0.5925925925925926,0.603225806451613
