observation,0.6619755244755245,0.6767922235722964,0.6431870669745958,0.7141025641025641,0.6615776081424937
user-knn_embeddings,0,0,0,0,0
user-knn_relevance,0.6115581930894614,0.6160714285714286,0.6152866242038216,0.6168582375478927,0.6116129032258064
user-knn_classification_best_10,0.5980150226205165,0.6024250159540524,0.6020408163265306,0.6028097062579821,0.5980645161290322
user-knn_classification_best_20,0.6090838399429865,0.6095360824742267,0.6150845253576073,0.6040868454661558,0.6090322580645161
user-knn_classification_best_50,0.6115049095762128,0.618020304568528,0.6141235813366961,0.6219667943805874,0.6116129032258064
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0.5284111346468966,0.5256327060350422,0.5212355212355212,0.5301047120418848,0.5283870967741936
bprmf_relevance,0.514348251051933,0.5094462540716612,0.5199468085106383,0.49936143039591313,0.5141935483870967
bprmf_classification_best_10,0.5159042961497666,0.5288944723618091,0.5203955500618047,0.5376756066411239,0.5161290322580645
bprmf_classification_best_20,0.5037315110371803,0.512982900569981,0.5087939698492462,0.5172413793103449,0.5038709677419355
bprmf_classification_best_50,0.5084146323187819,0.5096525096525097,0.5136186770428015,0.5057471264367817,0.5083870967741936
neumf_embeddings,0,0,0,0,0
neumf_relevance,0,0,0,0,0
neumf_classification_best_10,0,0,0,0,0
neumf_classification_best_20,0,0,0,0,0
neumf_classification_best_50,0,0,0,0,0
wrmf_embeddings,0.5290655849086767,0.5265888456549935,0.5218508997429306,0.5314136125654451,0.5290322580645161
wrmf_relevance,0.6139393000877513,0.6257822277847309,0.6134969325153374,0.6385696040868455,0.6141935483870967
wrmf_classification_best_10,0.582542822460999,0.5865814696485623,0.5869565217391305,0.5862068965517241,0.5825806451612904
wrmf_classification_best_20,0.6036156193958648,0.6157697121401751,0.603680981595092,0.6283524904214559,0.6038709677419355
wrmf_classification_best_50,0.6191277821903187,0.6298619824341279,0.6189889025893958,0.6411238825031929,0.6193548387096774
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0,0,0,0,0
lightgcn_classification_best_10,0,0,0,0,0
lightgcn_classification_best_20,0,0,0,0,0
lightgcn_classification_best_50,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
multidae_relevance,0.6259389137822802,0.6463042150274894,0.6194379391100703,0.6756066411238825,0.6264516129032258
multidae_classification_best_10,0.6059168011242821,0.6280487804878049,0.6009334889148191,0.6577266922094508,0.6064516129032258
multidae_classification_best_20,0.6140059044793118,0.6234256926952142,0.6149068322981367,0.632183908045977,0.6141935483870967
multidae_classification_best_50,0.6343468856619061,0.653610771113831,0.627497062279671,0.6819923371647509,0.6348387096774194
