observation,0.6481997986054376,0.6518804243008679,0.6425855513307985,0.6614481409001957,0.6481481481481481
user-knn_embeddings,0.5011600015728834,0.48830111902339773,0.486815415821501,0.4897959183673469,0.5014866204162537
user-knn_relevance,0.5736484374999999,0.5885714285714285,0.5618181818181818,0.618,0.5731225296442688
user-knn_classification_best_10,0.58534375,0.5945945945945945,0.5746268656716418,0.616,0.5849802371541502
user-knn_classification_best_20,0.5738125000000001,0.593984962406015,0.5602836879432624,0.632,0.5731225296442688
user-knn_classification_best_50,0.5736484374999999,0.5885714285714285,0.5618181818181818,0.618,0.5731225296442688
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0.5,0.6537691794529686,0.48562933597621405,1.0,0.48562933597621405
bprmf_relevance,0.544140625,0.5649717514124294,0.5338078291814946,0.6,0.5434782608695652
bprmf_classification_best_10,0.5,0.6613756613756613,0.49407114624505927,1.0,0.49407114624505927
bprmf_classification_best_20,0.5083046875,0.5211538461538463,0.5018518518518519,0.542,0.5079051383399209
bprmf_classification_best_50,0.544140625,0.5649717514124294,0.5338078291814946,0.6,0.5434782608695652
neumf_embeddings,0,0,0,0,0
neumf_relevance,0,0,0,0,0
neumf_classification_best_10,0,0,0,0,0
neumf_classification_best_20,0,0,0,0,0
neumf_classification_best_50,0,0,0,0,0
wrmf_embeddings,0.5,0.6537691794529686,0.48562933597621405,1.0,0.48562933597621405
wrmf_relevance,0.5,0.6613756613756613,0.49407114624505927,1.0,0.49407114624505927
wrmf_classification_best_10,0.5,0.6613756613756613,0.49407114624505927,1.0,0.49407114624505927
wrmf_classification_best_20,0.5,0.6613756613756613,0.49407114624505927,1.0,0.49407114624505927
wrmf_classification_best_50,0.5,0.6613756613756613,0.49407114624505927,1.0,0.49407114624505927
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0,0,0,0,0
lightgcn_classification_best_10,0,0,0,0,0
lightgcn_classification_best_20,0,0,0,0,0
lightgcn_classification_best_50,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
multidae_relevance,0.5861796875,0.5904203323558163,0.5774378585086042,0.604,0.5859683794466403
multidae_classification_best_10,0.56196875,0.5484199796126401,0.5592515592515592,0.538,0.5622529644268774
multidae_classification_best_20,0.5914765625,0.5737874097007224,0.5927505330490405,0.556,0.591897233201581
multidae_classification_best_50,0.5861796875,0.5904203323558163,0.5774378585086042,0.604,0.5859683794466403

