observation,0.8072163947163947,0.805144694533762,0.807741935483871,0.8025641025641026,0.8072519083969466
user-knn_embeddings,0.7550602175602176,0.7527296082209377,0.7541827541827542,0.7512820512820513,0.7550890585241731
user-knn_relevance,0.6464549339549339,0.6206425153793574,0.664714494875549,0.5820512820512821,0.6469465648854962
user-knn_classification_best_10,0.597465034965035,0.5677154582763337,0.6085043988269795,0.532051282051282,0.5979643765903307
user-knn_classification_best_20,0.6164918414918414,0.5848275862068966,0.6328358208955224,0.5435897435897435,0.6170483460559797
user-knn_classification_best_50,0.6464549339549339,0.6206425153793574,0.664714494875549,0.5820512820512821,0.6469465648854962
item-knn_embeddings,0,0,0,0,0
item-knn_relevance,0,0,0,0,0
item-knn_classification_best_10,0,0,0,0,0
item-knn_classification_best_20,0,0,0,0,0
item-knn_classification_best_50,0,0,0,0,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0,0,0,0,0
most-pop_classification_best_10,0,0,0,0,0
most-pop_classification_best_20,0,0,0,0,0
most-pop_classification_best_50,0,0,0,0,0
bprmf_embeddings,0.5,0.6632653061224489,0.4961832061068702,1.0,0.4961832061068702
bprmf_relevance,0.6608974358974359,0.6572347266881029,0.6593548387096774,0.6551282051282051,0.660941475826972
bprmf_classification_best_10,0.5631507381507381,0.5708931917551531,0.5566382460414129,0.5858974358974359,0.5629770992366412
bprmf_classification_best_20,0.6029526029526029,0.5958549222797929,0.6020942408376964,0.5897435897435898,0.6030534351145038
bprmf_classification_best_50,0.6608974358974359,0.6572347266881029,0.6593548387096774,0.6551282051282051,0.660941475826972
neumf_embeddings,0,0,0,0,0
neumf_relevance,0,0,0,0,0
neumf_classification_best_10,0,0,0,0,0
neumf_classification_best_20,0,0,0,0,0
neumf_classification_best_50,0,0,0,0,0
wrmf_embeddings,0.5336149961149961,0.2859941234084231,0.6058091286307054,0.18717948717948718,0.5362595419847328
wrmf_relevance,0.6276320901320901,0.5786435786435786,0.6617161716171617,0.514102564102564,0.628498727735369
wrmf_classification_best_10,0.561489898989899,0.5050359712230216,0.5754098360655737,0.45,0.5623409669211196
wrmf_classification_best_20,0.5561285936285936,0.5242320819112628,0.5605839416058395,0.49230769230769234,0.556615776081425
wrmf_classification_best_50,0.6276320901320901,0.5786435786435786,0.6617161716171617,0.514102564102564,0.628498727735369
lightgcn_embeddings,0,0,0,0,0
lightgcn_relevance,0,0,0,0,0
lightgcn_classification_best_10,0,0,0,0,0
lightgcn_classification_best_20,0,0,0,0,0
lightgcn_classification_best_50,0,0,0,0,0
multidae_embeddings,0,0,0,0,0
multidae_relevance,0.6826923076923077,0.6859660163624921,0.6736711990111248,0.6987179487179487,0.6825699745547074
multidae_classification_best_10,0.6091686091686092,0.59445178335535,0.6130790190735694,0.5769230769230769,0.6094147582697201
multidae_classification_best_20,0.6467948717948717,0.6379647749510764,0.649402390438247,0.6269230769230769,0.6469465648854962
multidae_classification_best_50,0.6826923076923077,0.6859660163624921,0.6736711990111248,0.6987179487179487,0.6825699745547074
