observation,0.22212913259259465,0.3333005841340124,0.45343801976245557,0.4216335540838852,0
user-knn_embeddings,0.14327989676987576,0.191725318345449,0.4663277348990558,0.33498896247240617,0
user-knn_relevance,0.16502006122004617,0.2505758742958721,0.2837485764393176,0.3515452538631347,0
user-knn_classification_best_10,0.16469448542792026,0.2483203223244982,0.29576033353225484,0.33774834437086093,0
user-knn_classification_best_20,0.15859523151154495,0.2378632060492745,0.3128049264719238,0.3405077262693157,0
user-knn_classification_best_50,0.16218702568145407,0.24182362354541895,0.3025595150502312,0.34713024282560706,0
item-knn_embeddings,0.14320199348231033,0.19170589132758378,0.42038386038136133,0.3333333333333333,0
item-knn_relevance,0.18144114373994122,0.268813447789325,0.3261360370396394,0.36258278145695366,0
item-knn_classification_best_10,0.17689839890666312,0.2588382808552713,0.33619077037849787,0.34713024282560706,0
item-knn_classification_best_20,0.17781366059182074,0.26483451002467995,0.31507736028179706,0.35320088300220753,0
item-knn_classification_best_50,0.17764371341665922,0.26541048549481155,0.29997408454197555,0.3565121412803532,0
most-pop_embeddings,0,0,0,0,0
most-pop_relevance,0.16478395447256086,0.23625539755339175,0.2583867140362964,0.33498896247240617,0
most-pop_classification_best_10,0.1640375295953255,0.24431548242570586,0.2333725970388252,0.2902869757174393,0
most-pop_classification_best_20,0.16771316081776463,0.24708510996666258,0.24835958239828243,0.3283664459161148,0
most-pop_classification_best_50,0.16127508063076704,0.23003883748516094,0.249181738998395,0.33112582781456956,0
bprmf_embeddings,0.14547659537644045,0.2055962140096191,0.3887806937314505,0.33112582781456956,0
bprmf_relevance,0.15091183213146228,0.2057384704497987,0.5033692588469255,0.34713024282560706,0
bprmf_classification_best_10,0.1522443251729694,0.22038451980276405,0.32418055339403345,0.33278145695364236,0
bprmf_classification_best_20,0.14638349570634882,0.20265182105003823,0.29834653120068916,0.33278145695364236,0
bprmf_classification_best_50,0.14766426929845916,0.20773338439993463,0.32017282844166806,0.336644591611479,0
